99.71787897168,25.053274434809,0.0
116.82122635364,7.8396408421478,0.0
117.87684350004,7.8912082431452,0.0
118.93852213223,7.9457116250458,0.0
107.28536611214,8.212108358042,0.0
107.35552517092,10.178306760122,0.0
107.32044077937,9.194950643913,0.0
105.4968197362,9.1208726330239,0.0
105.53384284817,11.059569386352,0.0
105.50462218126,10.095530148322,0.0
106.40010418609,8.6601071844335,0.0
106.43211101914,9.6357750912877,0.0
106.46412651176,10.611900280316,0.0
107.1800207654,5.266443234212,0.0
107.21524595071,6.2479652732859,0.0
105.43020799217,6.2036127448817,0.0
105.46222882815,7.1697572408397,0.0
106.30395571456,5.7356377145988,0.0
106.33611649882,6.7101432131088,0.0
107.25030116924,7.2297799015016,0.0
106.36810601264,7.6848965587184,0.0
105.48833483668,8.1414949646152,0.0
110.93573501906,8.4380986289746,0.0
109.13832394407,9.3111190120421,0.0
110.02972403326,8.8775247962205,0.0
110.84939641295,6.4108832440011,0.0
109.05589139383,7.316109981752,0.0
109.94115472525,6.8681104441174,0.0
110.89253076273,7.4241153564949,0.0
109.98543291988,7.8724758825693,0.0
109.097101742,8.3133010334708,0.0
110.69588874284,3.3872365477433,0.0
110.75203614557,4.3929446593231,0.0
108.9321520594,4.3280536369151,0.0
108.97350625934,5.3236086550543,0.0
109.80821828252,3.858858530706,0.0
109.85263709239,4.8614299890937,0.0
110.80396063624,5.4002752801998,0.0
109.89688944941,5.8644284799353,0.0
109.0146928996,6.3195458559311,0.0
108.24692431923,9.744713001985,0.0
108.20877102448,8.7541259559113,0.0
108.17062851883,7.7641092884022,0.0
108.13249680229,6.7746629984775,0.0
108.0943758749,5.7857870851575,0.0
108.05608621708,4.7972485398368,0.0
107.53109299241,15.102794831508,0.0
107.59975485369,17.079904636604,0.0
107.56623572927,16.089233950916,0.0
105.71233667852,15.89681183105,0.0
105.77806129168,17.839016116746,0.0
105.74491303849,16.866504528487,0.0
106.62433386765,15.499385494316,0.0
106.65640131722,16.478254398146,0.0
106.68945335301,17.461557279098,0.0
107.42572312685,12.146560487582,0.0
107.46083669117,13.131458100851,0.0
105.6134800116,12.989783128628,0.0
105.64721735688,13.958842985508,0.0
106.52818347563,12.565522509034,0.0
106.56022494684,13.543019550798,0.0
107.4959599797,14.11686954849,0.0
106.59227507751,14.520973878879,0.0
105.679770956,14.927591559043,0.0
111.25398976916,15.525434767464,0.0
109.42182178474,16.272466947592,0.0
110.33923794551,15.89372786983,0.0
111.16253199637,13.514717305645,0.0
109.3446127618,14.309612841113,0.0
110.25137338015,13.913021525019,0.0
111.20838754524,14.531949576692,0.0
110.29574200528,14.9221713094,0.0
109.38590608659,15.31119240086,0.0
111.02506224904,10.467326451809,0.0
111.07086025136,11.482395249701,0.0
109.22080390978,11.308635753562,0.0
109.26206167336,12.30833451842,0.0
110.11834501612,10.889673052841,0.0
110.16267488553,11.89677239767,0.0
111.11668960842,12.498199165927,0.0
110.20701767355,12.904555221419,0.0
109.30333129071,13.308660213952,0.0
108.50876736056,16.684376231766,0.0
108.4760706569,15.700213283226,0.0
108.43785262825,14.706203945158,0.0
108.39964538851,13.712764991544,0.0
108.3614489377,12.719896421402,0.0
108.32326327587,11.727598233749,0.0
105.57526800375,12.022343722556,0.0
106.49615066394,11.588482752553,0.0
107.39061928676,11.162176707676,0.0
108.28508840304,10.735870427604,0.0
109.17955800001,10.309563918421,0.0
110.07402806535,9.883257186001,0.0
110.97972640322,9.4525957351062,0.0
111.59064395279,2.9257446580561,0.0
111.66223898091,3.9414764486072,0.0
111.72431862069,4.9574151916349,0.0
111.76887453389,5.9738771967446,0.0
111.80806820148,6.9942792261557,0.0
111.84816902259,8.0135998478309,0.0
111.89016630875,9.0335386914616,0.0
111.93576354627,10.054386487034,0.0
111.98239247978,11.075313930742,0.0
112.02894000381,12.097624431069,0.0
112.07550180695,13.12067100016,0.0
112.1220779164,14.144453716554,0.0
112.16745798906,15.153894280618,0.0
118.98527210931,14.994655649208,0.0
117.97137868552,14.990214107279,0.0
116.96180056384,14.98763431121,0.0
115.96909497185,15.007061755988,0.0
114.99200721795,15.12896974886,0.0
114.04885077601,15.427861529736,0.0
113.1152419125,15.796861243884,0.0
112.19727228667,16.16530490666,0.0
111.27973931276,16.521249726426,0.0
110.37334011885,16.847234063625,0.0
109.4489250812,17.188808573794,0.0
108.54247124326,17.724668195139,0.0
107.65994763444,18.088615969169,0.0
106.7270073515,18.445775075373,0.0
105.81337272806,18.812598173391,0.0
105.23435971862,31.757895828303,0.0
105.21860194262,30.787368702722,0.0
105.20199255306,29.819833252268,0.0
105.18538568488,28.852475481775,0.0
105.16878097183,27.885295686044,0.0
105.15165517404,26.91646628976,0.0
105.13094795096,25.948612031102,0.0
105.10154729589,24.980124292913,0.0
105.06864237021,24.012618980159,0.0
105.0352047386,23.043567476094,0.0
105.001775553,22.075001863813,0.0
104.9683549371,21.106922023173,0.0
104.93501030668,20.140110146508,0.0
104.90146254403,19.173486223849,0.0
104.86724999053,18.210018513984,0.0
104.83268092464,17.248200057012,0.0
104.79807083562,16.288767349714,0.0
104.76347150388,15.329856979928,0.0
104.72888318894,14.371468600247,0.0
104.69041935294,13.406789405272,0.0
104.64113845468,12.443718945406,0.0
104.58506607089,11.493820709801,0.0
104.56486658506,10.543401413882,0.0
104.61465704734,9.5630755046971,0.0
104.62559487126,8.5889893419932,0.0
104.59318048304,7.6300662483543,0.0
104.55641683268,6.6772284376924,0.0
100.56922917392,51.254750534271,0.0
100.59578466714,52.345115150097,0.0
98.411770670955,51.402260413821,0.0
98.397630170127,52.475236654784,0.0
99.4701481064,51.325580026058,0.0
99.479483851848,52.409472704273,0.0
100.40283711551,47.979234699158,0.0
100.43057361223,49.062973444203,0.0
98.470335070008,48.16183121454,0.0
98.461013932131,49.238846612007,0.0
99.437270363866,48.071323625473,0.0
99.447143248468,49.153674193411,0.0
100.47785660311,50.172557895773,0.0
99.458642672612,50.239587804958,0.0
98.441385263946,50.321030556938,0.0
104.15628885503,50.441523011937,0.0
103.95706492442,52.348223217979,0.0
104.03460126696,51.401476057732,0.0
102.43495366942,50.527195517346,0.0
103.22386316757,50.553954700061,0.0
102.93826170593,51.472283023554,0.0
102.85358905928,52.394157955234,0.0
104.20402948209,47.504404696472,0.0
104.21524043837,48.478138628393,0.0
102.30503007471,47.795018986404,0.0
102.33837186148,48.76971474946,0.0
103.24788302175,47.654620438204,0.0
103.27290320213,48.618765017135,0.0
104.21766462032,49.469522102936,0.0
103.2968805217,49.601882405622,0.0
102.36453439605,49.744147799252,0.0
101.69058759436,52.329855250284,0.0
101.68500367424,51.213136514136,0.0
101.43734607617,50.06352516088,0.0
101.40144510785,48.942862082042,0.0
101.36146072352,47.89117904196,0.0
100.26849369487,57.802959050975,0.0
100.17875687824,58.892454084118,0.0
98.133825239548,57.849518671004,0.0
98.068266385032,58.923796796982,0.0
99.16659206274,57.830493953926,0.0
99.084459894239,58.914111563999,0.0
100.51282509233,54.528034269289,0.0
100.4251818929,55.622079280479,0.0
98.3278673291,54.623567567157,0.0
98.26426350513,55.699201512885,0.0
99.409579703576,54.57496689645,0.0
99.330161950953,55.66060272612,0.0
100.3405885025,56.716993566431,0.0
99.248395142176,56.746579780068,0.0
98.199060273105,56.775200067222,0.0
103.77530868196,57.231081605881,0.0
103.94269020602,59.067077099309,0.0
103.83141358598,58.154670770199,0.0
102.08290436768,59.304210864325,0.0
102.61291675336,57.415298509942,0.0
102.66861236566,58.313125144861,0.0
102.93820757034,59.134267019893,0.0
103.86412181018,54.30704164146,0.0
103.81393419001,55.294206143792,0.0
102.74670115242,54.405778084003,0.0
102.67906904316,55.429991022265,0.0
103.77470897418,56.287451558376,0.0
102.62529325077,56.460017560138,0.0
101.30859658352,58.789075978012,0.0
101.36810560162,57.69290512463,0.0
101.43616274198,56.641723063741,0.0
101.52622627635,55.55855759834,0.0
101.61584232425,54.477407268922,0.0
98.378506717844,53.549133374665,0.0
99.469213750664,53.49140846585,0.0
100.58094860264,53.433085123319,0.0
101.68013630833,53.390228267433,0.0
102.81050450364,53.366523542526,0.0
103.91267833804,53.306112167666,0.0
92.918966044645,51.35375506693,0.0
93.05281340839,53.193697957332,0.0
92.995739453007,52.269064853595,0.0
90.950419922065,51.572796517566,0.0
90.988466405969,53.419857535936,0.0
90.96929910328,52.494553449604,0.0
91.949090943725,51.46087054362,0.0
91.981929970511,52.381139608961,0.0
92.014992218797,53.308817577804,0.0
92.808486519229,48.587731425857,0.0
92.843760934021,49.513191976062,0.0
90.892440919205,48.804842049166,0.0
90.912378576863,49.72990281897,0.0
91.851798830156,48.696710088984,0.0
91.883447753702,49.622000429462,0.0
92.876629497174,50.431552605618,0.0
91.916263537758,50.541157492942,0.0
90.931547279332,50.651318233242,0.0
96.244201083156,52.672436184162,0.0
95.175626840398,52.828581459348,0.0
94.611012973698,51.103485261189,0.0
96.306230655546,51.621343211885,0.0
95.2112119939,51.759540424973,0.0
96.572187285251,48.301039492169,0.0
96.553722194788,49.390478222937,0.0
94.703444138446,48.414107472873,0.0
94.731806694063,49.384939753238,0.0
95.637845168702,48.354837531417,0.0
95.643761995269,49.411974314389,0.0
96.480797985183,50.473489062483,0.0
95.586947518154,50.491431251213,0.0
94.727827902129,50.307883733758,0.0
94.119054327416,53.043878522958,0.0
94.06906286298,52.141294799184,0.0
93.843474998498,51.252654607464,0.0
93.817937182784,50.326324803077,0.0
93.801923483703,49.41686686229,0.0
93.764082732298,48.48717625216,0.0
93.036240318412,58.032329683633,0.0
93.020695040454,59.015722267991,0.0
91.007041875844,58.110060001029,0.0
91.005718414844,59.054454810703,0.0
92.022029343761,58.071872455355,0.0
92.013610119608,59.035451097998,0.0
93.07970213996,55.093281955196,0.0
93.066391444798,56.065165314278,0.0
91.008953169042,55.282321523861,0.0
91.009047716467,56.221595980205,0.0
92.044031613546,55.18967868133,0.0
92.0379366277,56.144769227653,0.0
93.051320326536,57.048992024486,0.0
92.029985848477,57.108481933226,0.0
91.008046138653,57.165909583857,0.0
96.044106981205,58.955105076766,0.0
95.034858847134,58.975676829059,0.0
96.083471819856,57.911137067969,0.0
95.064646287224,57.952063524631,0.0
96.200187935439,54.779762999998,0.0
96.161419010261,55.821437430693,0.0
95.15246635696,54.887608637058,0.0
95.123262574013,55.903568436203,0.0
96.12245550288,56.866833637563,0.0
95.093962119315,56.92823165481,0.0
94.02777796816,58.995797511629,0.0
94.050445989596,57.992393373279,0.0
94.072645774155,56.988908598167,0.0
94.094833451567,55.984765050207,0.0
94.115867800813,54.993278032098,0.0
91.00403516777,54.346344407807,0.0
92.040421344941,54.240009408701,0.0
93.082000310341,54.128015518277,0.0
94.125457378114,54.008358267473,0.0
95.173926770994,53.875183376877,0.0
96.231442213906,53.739431942771,0.0
97.509823984714,48.242188347611,0.0
97.48181542668,49.324084831781,0.0
97.428822182448,50.40091888753,0.0
97.350608594546,51.49550728243,0.0
97.315716692595,52.554092932715,0.0
97.294037547124,53.622671319666,0.0
97.252021138555,54.685267025267,0.0
97.202952133422,55.748173600388,0.0
97.153327764281,56.811844150513,0.0
97.103680122334,57.874177447901,0.0
97.053725676632,58.936393425115,0.0
100.7316375729,38.261377555357,0.0
100.78250876588,39.32033031712,0.0
98.610172359985,38.710518598891,0.0
98.633192895231,39.748383689536,0.0
99.64181592258,38.490033462316,0.0
99.681247787442,39.5384210888,0.0
100.48922610678,35.102569619855,0.0
100.54374063452,36.147200699732,0.0
98.536368344816,35.596866407194,0.0
98.561256728188,36.63273093388,0.0
99.51525169083,35.344919938446,0.0
99.558622334747,36.39186726951,0.0
100.61616761475,37.220616364884,0.0
99.600210623263,37.440576611712,0.0
98.585714787361,37.671429176031,0.0
104.27929813836,36.928883244109,0.0
104.0971475976,38.856240265714,0.0
104.166099136,37.902736980841,0.0
102.57459692138,37.270195629871,0.0
103.36116498114,37.176329629432,0.0
103.08665472448,38.128513631364,0.0
103.0124471302,39.053085974185,0.0
104.30261651004,33.989900654751,0.0
104.32293078816,34.964248654622,0.0
102.4098334692,34.574466084008,0.0
102.45475911883,35.552592560299,0.0
103.35653573804,34.281649459549,0.0
103.39189092624,35.251464727096,0.0
104.33292810536,35.951484126022,0.0
103.42478162537,36.222039471543,0.0
102.4941860131,36.508809846901,0.0
101.86291149138,39.152781154538,0.0
101.83905625905,38.057177664693,0.0
101.57222977185,36.967157071986,0.0
101.51596376262,35.874468371902,0.0
101.45939876921,34.853150692557,0.0
100.58532145828,44.691301262408,0.0
100.5234188531,45.776130142894,0.0
98.536777327433,44.971974482347,0.0
98.506579971592,46.027809324005,0.0
99.52591031306,44.839674406152,0.0
99.47684834102,45.911269985735,0.0
100.75047266584,41.460315932748,0.0
100.68953207054,42.539649587835,0.0
98.627133788258,41.829669402259,0.0
98.598005358136,42.876550796162,0.0
99.673171798469,41.646812142089,0.0
99.625581244917,42.710640614796,0.0
100.6315459288,43.620170652676,0.0
99.575756023142,43.775807794068,0.0
98.567402741541,43.92470430152,0.0
103.96294917572,43.742133158356,0.0
104.13402713806,45.574796906614,0.0
104.02330353325,44.658350778548,0.0
102.34336198074,46.030167934468,0.0
102.83481808636,44.053380466413,0.0
102.89662414774,44.939243690524,0.0
103.16053467293,45.763122497978,0.0
104.02381127324,40.81822350705,0.0
103.98412177281,41.807264489853,0.0
102.93096477544,41.056522367298,0.0
102.87727189002,42.078386869302,0.0
103.95492466204,42.800803724766,0.0
102.83680727921,43.104434738061,0.0
101.60041072446,45.566142401967,0.0
101.64153194837,44.462396735546,0.0
101.68995338284,43.419736605354,0.0
101.75887782944,42.343794055846,0.0
101.82741260108,41.270338502211,0.0
98.644456606954,40.786473854524,0.0
99.701416777302,40.588226938264,0.0
100.79242537954,40.383167101426,0.0
101.87114933688,40.19478526983,0.0
102.98103029254,40.020867758755,0.0
104.0618821035,39.816129734052,0.0
92.747013937589,39.972022230823,0.0
92.750208958466,40.935398831706,0.0
90.81667213699,40.392218970206,0.0
90.81749057962,41.3297263118,0.0
91.788221750522,40.180213191658,0.0
91.79246479562,41.130378682733,0.0
92.736772429282,37.08481599641,0.0
92.740619540396,38.04503606557,0.0
90.814466478486,37.579227661367,0.0
90.815598641738,38.516239351543,0.0
91.774983629465,37.33177651816,0.0
91.77973287342,38.27973239803,0.0
92.7438174649,39.008567975577,0.0
91.783977776456,39.229997763562,0.0
90.816134659441,39.4543048108,0.0
96.600951597009,39.138540940677,0.0
96.604277928552,40.154388218283,0.0
94.664612885894,39.556289255846,0.0
94.665714886679,40.546249484989,0.0
95.623419598168,39.348747253355,0.0
95.623476603428,40.352080000462,0.0
96.588776831722,36.09744031678,0.0
96.59357711693,37.10620191507,0.0
94.660356339148,36.591119040133,0.0
94.662401367793,37.575968245939,0.0
95.62215139577,36.344382556108,0.0
95.62329647855,37.341596771413,0.0
96.597269949633,38.122402819274,0.0
95.623359556544,38.345252843792,0.0
94.663508379601,38.56619550962,0.0
93.707958997096,40.740689097224,0.0
93.70581099105,39.764047583568,0.0
93.703661007678,38.787300555529,0.0
93.701509046977,37.810448012721,0.0
93.698563341589,36.837930178427,0.0
92.766162285826,45.751117034654,0.0
92.769543843199,46.705892708757,0.0
90.853115414162,46.010602478594,0.0
90.861837755823,46.944560331708,0.0
91.813666086741,45.880457097243,0.0
91.817860213087,46.825149218057,0.0
92.756594644803,42.861919071983,0.0
92.759785310271,43.825062712174,0.0
90.826782359482,43.202132595756,0.0
90.835340508708,44.138089409358,0.0
91.800948098932,43.03055985547,0.0
91.805188357152,43.980575537958,0.0
92.762974523944,44.788128699598,0.0
91.80942768642,44.930541285078,0.0
90.844225527063,45.074311188442,0.0
96.585658749775,45.236717307672,0.0
96.581017437597,46.255481750905,0.0
94.671187308135,45.494047887474,0.0
94.673564058369,46.475598570649,0.0
95.623716084444,45.366318811712,0.0
95.624998780763,46.365670162049,0.0
96.602306428813,42.186255320273,0.0
96.597002193663,43.203150958661,0.0
94.66791137174,42.525769393514,0.0
94.669005856027,43.515329073639,0.0
95.623581504876,42.358260508742,0.0
95.623629401074,43.361108270633,0.0
96.591337890855,44.220090943081,0.0
95.623674260928,44.363794371503,0.0
94.670097834823,44.504755238169,0.0
93.721702618542,46.588451846934,0.0
93.718669367611,45.622313963228,0.0
93.716531248122,44.646200015714,0.0
93.714391151331,43.669980555742,0.0
93.712249077232,42.693655582926,0.0
90.820141788933,42.26631217678,0.0
91.796706911756,42.080494237199,0.0
92.753402527536,41.898697778627,0.0
93.710105025822,41.717225096882,0.0
94.666814381959,41.536076197421,0.0
95.623530572329,41.355251085471,0.0
96.605499556279,41.170002620474,0.0
97.55779693091,35.850030362192,0.0
97.567878579994,36.871562565262,0.0
97.577209655474,37.899943011294,0.0
97.586540914475,38.928386166802,0.0
97.595206872121,39.955909192905,0.0
97.599019590055,40.982937113192,0.0
97.591175633595,42.011929899478,0.0
97.578457492898,43.042798617051,0.0
97.565058925449,44.074400691393,0.0
97.551651535776,45.105502953317,0.0
97.538692722925,46.143616508705,0.0
104.19087927763,46.520276494256,0.0
103.23281192964,46.678203124553,0.0
102.27825117862,46.82867184171,0.0
101.33397393813,46.768339539838,0.0
100.41459262537,46.862722426663,0.0
99.440545721393,46.986762037659,0.0
98.482005921555,47.088078194392,0.0
97.525553978446,47.185602769859,0.0
96.577336559919,47.274728819261,0.0
95.629314212689,47.362249954013,0.0
94.681856405493,47.452400969141,0.0
93.732751730361,47.548909439502,0.0
92.779592932939,47.656654096006,0.0
91.827176066971,47.767704631192,0.0
90.873344328404,47.877901226228,0.0
115.20389229743,51.611181560187,0.0
113.24598462945,51.64765547538,0.0
114.23422083198,51.621009640516,0.0
115.3394896152,49.424583832738,0.0
113.345190884,49.521996196259,0.0
114.35722998096,49.460906194802,0.0
115.27117179658,50.523461888432,0.0
114.29551719874,50.544886178927,0.0
113.29561326603,50.586953070414,0.0
115.54455085794,46.133464233992,0.0
115.47435375847,47.229623284648,0.0
113.49177437487,46.325081759491,0.0
113.4444722611,47.388572102458,0.0
114.53958637814,46.21226387469,0.0
114.48081304238,47.290099377519,0.0
115.40806238286,48.325408679755,0.0
114.41895493725,48.375856800635,0.0
113.39474894991,48.455864053288,0.0
119.04170989479,51.912024379686,0.0
117.12945757322,51.725463725928,0.0
118.08721454484,51.819119996544,0.0
119.08598323832,49.863113208177,0.0
117.24848535778,49.57593130046,0.0
118.17630898909,49.720498901816,0.0
119.06315122136,50.889916796871,0.0
118.13068567831,50.774136095817,0.0
117.18779208096,50.656871331968,0.0
119.13506059413,47.840075819212,0.0
117.36227347076,47.475090568065,0.0
118.26682830492,47.673886002478,0.0
119.07845498721,45.875217780018,0.0
117.43403901123,45.761039335552,0.0
118.19133507035,45.779593520671,0.0
119.14583606955,46.843639111176,0.0
118.29547007138,46.706884772325,0.0
117.39522388082,46.513144347898,0.0
119.10892486327,48.83630728332,0.0
118.22215488063,48.666856231467,0.0
117.30961565606,48.494689577928,0.0
116.17337643913,51.645644990009,0.0
116.24404266062,50.559153241801,0.0
116.31683246883,49.459249546916,0.0
116.39001260932,48.359133219173,0.0
116.45487825416,47.280192596266,0.0
116.50676726721,46.186247345784,0.0
115.01808301452,58.962575269801,0.0
113.02783489311,58.962419398258,0.0
114.02376794323,58.962006386158,0.0
115.05546294528,56.884837812283,0.0
113.08255225696,56.884217058596,0.0
114.07131559293,56.882602950895,0.0
115.03673154827,57.924032516251,0.0
114.04753035652,57.922742148561,0.0
113.05524411104,57.923768395436,0.0
115.11370130526,53.752585108654,0.0
115.09297439695,54.805175549576,0.0
113.16580024776,53.756431722112,0.0
113.13713267101,54.802923357464,0.0
114.14465863541,53.749758148409,0.0
114.11891972882,54.800462613142,0.0
115.07421056705,55.845218697088,0.0
114.09511205384,55.84184304333,0.0
113.10984837926,55.843935483393,0.0
119.00144198587,58.991756741207,0.0
117.00810810539,58.974142754749,0.0
118.0043037212,58.982905518952,0.0
119.00815345068,56.974124439079,0.0
117.02871448153,56.920959931634,0.0
118.01772844207,56.947391726749,0.0
119.00472624663,57.983062514439,0.0
118.01089251361,57.965263262559,0.0
117.01830317218,57.947664627317,0.0
119.01836666104,53.944122849127,0.0
119.0150798325,54.956247318818,0.0
117.06083827548,53.83009806551,0.0
117.04967125592,54.867519257979,0.0
118.03866312775,53.886887802112,0.0
118.0315449886,54.911647235058,0.0
119.01160464596,55.965186040738,0.0
118.02461260038,55.92951971784,0.0
117.03917051616,55.894245000286,0.0
116.01267710185,58.96659499171,0.0
116.02681381959,57.932354037888,0.0
116.04112357385,56.897783464104,0.0
116.05548675131,55.863094047233,0.0
116.06990333952,54.828285814387,0.0
116.08587063474,53.780157249565,0.0
113.20005721847,52.706554414024,0.0
114.17946387253,52.69383032434,0.0
115.14557549051,52.69382917751,0.0
116.11418992066,52.726139267032,0.0
117.0818227729,52.788788187894,0.0
118.05281084049,52.860298412164,0.0
119.02502515639,52.93166881283,0.0
108.20341498721,49.985518187745,0.0
108.16340188184,51.992550029864,0.0
108.18341363198,50.98931201447,0.0
106.14801427955,50.187055048333,0.0
106.09930693519,52.155337593263,0.0
106.12433184723,51.171633329166,0.0
107.1665761897,50.085730980616,0.0
107.15025468039,51.079174052692,0.0
107.13392418664,52.072136030674,0.0
108.26265998027,46.971389811509,0.0
108.24338651264,47.976263092382,0.0
106.18906417651,47.231795875749,0.0
106.17957404184,48.215931652609,0.0
107.21501938761,47.103047941835,0.0
107.19919225469,48.097401545987,0.0
108.22340594747,48.98116854771,0.0
107.1828887145,49.091806812397,0.0
106.16753102123,49.201564970271,0.0
111.24111446301,51.755288145379,0.0
110.22235973622,51.833377837825,0.0
111.30690553261,49.685897114492,0.0
110.27709509708,49.785092359002,0.0
111.27400210787,50.721012591006,0.0
110.24973402442,50.809587721576,0.0
111.40403376419,46.576521383863,0.0
111.37266875482,47.613201786166,0.0
110.35794341507,46.708073268855,0.0
110.33177759536,47.733985887457,0.0
111.33979448266,48.649960161836,0.0
110.3044429541,48.759891748247,0.0
109.19288040646,51.912963964956,0.0
109.21657342152,50.899449903385,0.0
109.24025463132,49.885305313071,0.0
109.26392403576,48.870530192098,0.0
109.28758163474,47.855124538548,0.0
109.31030133026,46.839731586242,0.0
108.0631872111,57.00040300596,0.0
108.02280528903,59.000002383552,0.0
108.0431130936,58.000306194779,0.0
106.01119123739,57.060565749567,0.0
106.00622593672,59.018633812308,0.0
106.00892825187,58.039410568624,0.0
107.05213695441,57.029729580572,0.0
107.03575255587,58.019805036784,0.0
107.01913516281,59.00973293834,0.0
108.12334719728,53.997358634564,0.0
108.10330426304,54.998929227816,0.0
106.0508141082,54.121061696249,0.0
106.03073582699,55.102184912069,0.0
107.10123624618,54.056616712524,0.0
107.08487879965,55.04813542047,0.0
108.08325093428,55.999944017627,0.0
107.06851236903,56.039173042476,0.0
106.01659068542,56.082253643091,0.0
111.0315809611,58.971428886097,0.0
110.03014750242,58.98054125166,0.0
111.09035412223,56.913593461996,0.0
110.08529006591,56.941749788887,0.0
111.06107368096,57.942702962404,0.0
110.05783648675,57.961308465971,0.0
111.17834637746,53.821536565686,0.0
111.14887512266,54.853127645472,0.0
110.16757151363,53.878842338746,0.0
110.14015757946,54.900516727114,0.0
111.11962120893,55.883735018214,0.0
110.11273043019,55.921485876547,0.0
109.02647607518,58.990271821254,0.0
109.05047441133,57.980807337697,0.0
109.07423825582,56.971076408513,0.0
109.09799029565,55.960714962022,0.0
109.12173053074,54.949722996323,0.0
109.14545896096,53.938100509516,0.0
106.07409513323,53.13815744742,0.0
107.11758470854,53.064616916604,0.0
108.14337973692,52.995232235904,0.0
109.16917558624,52.925847499696,0.0
110.19497223259,52.856462709598,0.0
111.20882806828,52.788930729559,0.0
112.44959777274,46.447166249,0.0
112.41243358398,47.495661595096,0.0
112.37318360328,48.545181689635,0.0
112.3339169727,49.593736462797,0.0
112.29463374573,50.641325502032,0.0
112.25521776714,51.687320209796,0.0
112.21713454442,52.732666596524,0.0
112.18373108755,53.77503048166,0.0
112.15279902476,54.81570520853,0.0
112.12257326005,55.854059613541,0.0
112.09233383104,56.891630407452,0.0
112.06208070303,57.928417673843,0.0
112.03164381873,58.964553071659,0.0
115.26858044345,34.497403320623,0.0
115.42114228542,36.661228348436,0.0
115.34726197594,35.582425758901,0.0
113.17340592336,34.832136068067,0.0
113.2800018036,36.931064110192,0.0
113.22736654986,35.883493015008,0.0
114.20267364604,34.639547823603,0.0
114.27129043046,35.708591177222,0.0
114.33782510802,36.770675777398,0.0
