99.71787897168,25.053274434809,0.0
83.287022282979,39.629600611588,0.0
85.067938092223,39.97547491316,0.0
85.121337565152,39.06742604897,0.0
84.158210053409,40.307340022021,0.0
84.199834873158,39.348798174977,0.0
83.417022984713,42.594046634833,0.0
85.104159744006,41.553398854687,0.0
84.45882055767,42.352332497239,0.0
83.296040379748,41.608225574817,0.0
84.151797377597,41.319162264023,0.0
85.032689224164,40.835010483781,0.0
86.048353015907,38.797674749086,0.0
85.990406631969,39.693036215422,0.0
85.948251085724,40.561467134197,0.0
85.875114356414,41.451036122846,0.0
85.636845644801,42.336516925289,0.0
88.807167547368,42.642005709877,0.0
87.770700117508,42.831948966023,0.0
86.720617037539,43.014702331552,0.0
85.644580332212,43.162670130148,0.0
84.504105100314,43.436488693381,0.0
83.46053497727,43.603906235875,0.0
82.425347482187,48.702517148783,0.0
82.413230908172,47.737785238063,0.0
82.412424478386,46.759933096578,0.0
82.432618294125,45.771221214729,0.0
82.457151814006,44.784981941843,0.0
82.46481568719,43.802687653866,0.0
82.431153154264,42.829293071299,0.0
82.388065875182,41.850773560673,0.0
82.372298562972,40.872078667084,0.0
82.374321661433,39.900286704426,0.0
79.870604309167,56.345130597432,0.0
79.837463868368,55.432607880333,0.0
81.832381496939,56.269873886752,0.0
81.789689108401,55.339064726189,0.0
80.846965360845,56.307268460406,0.0
80.807931084753,55.385588862339,0.0
79.96984032828,59.086370594557,0.0
79.936925060168,58.17225693339,0.0
81.959896219432,59.067053453504,0.0
81.91747746479,58.134033198464,0.0
80.963898416732,59.076765928973,0.0
80.925081439575,58.153115859038,0.0
79.903758039854,57.258346946297,0.0
80.886015479221,57.22977745724,0.0
81.874921022821,57.201490639127,0.0
75.983892518987,56.511559197214,0.0
75.987575272125,55.623234895093,0.0
77.917901898594,56.421572467288,0.0
77.896552344962,55.527538073806,0.0
76.941560701656,56.460152190664,0.0
76.926108196908,55.575449237663,0.0
75.975365308428,59.120311119306,0.0
75.915894505529,58.255935498419,0.0
77.981732919966,59.105761637045,0.0
77.960625446157,58.210901277212,0.0
76.987683743501,59.115548011503,0.0
76.972482379653,58.230404541798,0.0
75.92566866765,57.389539580786,0.0
76.957018762604,57.345137289596,0.0
77.939259599045,57.31602686608,0.0
78.867004262639,55.479924286042,0.0
78.89424979547,56.383231934593,0.0
78.921506053024,57.287096750414,0.0
78.948773035092,58.191518740241,0.0
78.975785139432,59.096035830978,0.0
79.705035009288,51.789453201002,0.0
79.672683308932,50.875122443261,0.0
81.585529606255,51.625228687029,0.0
81.546393205346,50.69105823832,0.0
80.651952409403,51.707164334318,0.0
80.613791335441,50.783285810498,0.0
79.771222857476,53.609643315682,0.0
81.688648189657,53.482743698241,0.0
80.729910060652,53.544717837789,0.0
79.73812228791,52.699201455293,0.0
80.690923313264,52.625526398988,0.0
81.631839590849,52.553979688455,0.0
75.921889578998,52.123839548206,0.0
75.910792605674,51.24838888194,0.0
77.811235601785,51.955600413115,0.0
77.790477096357,51.060460225898,0.0
76.864353741914,52.039458739001,0.0
76.849379123545,51.153961314827,0.0
75.945550038093,53.874186623543,0.0
77.853877678784,53.740729274757,0.0
76.895219856409,53.806889740214,0.0
75.933840744425,52.998599031776,0.0
76.87978402086,52.923033181203,0.0
77.832552566557,52.847954855235,0.0
78.731578527645,50.967513925388,0.0
78.758129382795,51.872265230442,0.0
78.785332014605,52.773344276912,0.0
78.812545371993,53.674980463892,0.0
81.743751257622,54.41040502448,0.0
80.768912651252,54.464738656856,0.0
79.804336717716,54.520778788559,0.0
78.839769454742,54.577173798041,0.0
77.875210938305,54.633923678625,0.0
76.910661248459,54.691028423277,0.0
75.961884548738,54.746550697217,0.0
86.897330252992,56.262805502091,0.0
86.878031187475,55.347198209808,0.0
88.949944063941,56.285966690579,0.0
88.938914148875,55.364088364874,0.0
87.922664821508,56.27475210001,0.0
87.905896425032,55.354622010823,0.0
86.973620236442,59.064317919024,0.0
86.94812109213,58.129825026114,0.0
88.987353375608,59.07032452421,0.0
88.974905158663,58.141849833684,0.0
87.97988310641,59.067460221031,0.0
87.960739279878,58.13603311398,0.0
86.922721281467,57.19609125665,0.0
87.941699090873,57.205244354146,0.0
88.962423050442,57.213834080662,0.0
83.831576192802,56.237030830582,0.0
83.786416376083,55.287198199566,0.0
84.846743934569,56.243237923527,0.0
84.806791267643,55.294409739681,0.0
83.957778313512,59.057727303519,0.0
83.915673086673,58.11645002523,0.0
84.961114458677,59.059099643015,0.0
84.922926013528,58.119549530095,0.0
83.873615751893,57.17628010845,0.0
84.884827592084,57.181011386225,0.0
85.834944615586,55.333599547881,0.0
85.872023237788,56.252300776699,0.0
85.903764062214,57.18801360068,0.0
85.935516616902,58.124330498107,0.0
85.967363973481,59.061531059541,0.0
87.051572356141,50.935498973428,0.0
87.084607554331,50.06014782425,0.0
88.976423172487,50.819872894187,0.0
88.986514162605,49.911839449043,0.0
88.003623041501,50.878543952277,0.0
88.029493378681,49.986721072277,0.0
86.957955539271,53.555028103379,0.0
87.000163907077,52.669876591405,0.0
88.941558402308,53.536944070744,0.0
88.953453917616,52.628906869388,0.0
87.919815308593,53.544193416794,0.0
87.947979665626,52.650750452132,0.0
87.021444304232,51.801484635672,0.0
87.975806883692,51.76499786482,0.0
88.964941040195,51.72457695436,0.0
83.408945962628,51.426454863974,0.0
83.386436645733,50.479424381102,0.0
85.19178173659,51.144771866861,0.0
85.216045302184,50.24613190795,0.0
84.295955288761,51.295608997284,0.0
84.297863955028,50.361561310912,0.0
83.56619046206,53.36281626946,0.0
85.325423120879,53.587731818364,0.0
85.226152876505,52.879011219805,0.0
84.415332755983,53.239514943621,0.0
83.455005310445,52.37743749051,0.0
84.317780799483,52.23131994523,0.0
85.183379815695,52.015635984103,0.0
86.14050678503,50.141754411674,0.0
86.102306429848,51.01208713442,0.0
86.073682212442,51.861729205412,0.0
86.079589095502,52.709136976645,0.0
86.050876689484,53.58214230991,0.0
88.933816319424,54.445595377658,0.0
87.900290137983,54.439973000841,0.0
86.889816944974,54.440190236067,0.0
85.849243878115,54.455645232854,0.0
84.744636597468,54.298747828463,0.0
83.711605768258,54.330282721226,0.0
82.956299034843,59.059374598345,0.0
82.911421648836,58.119185593322,0.0
82.866535338266,57.179882622214,0.0
82.821669084577,56.241578050001,0.0
82.777287766422,55.301088601671,0.0
82.725542292085,54.363242368036,0.0
82.648975801036,53.422573745006,0.0
82.567960929476,52.477620983802,0.0
82.512598363253,51.536368206509,0.0
82.473758393373,50.592368320395,0.0
75.904091369735,50.372488440906,0.0
76.837103169092,50.267272121392,0.0
77.773632902357,50.16369368568,0.0
78.710167898926,50.06069136836,0.0
79.646708103243,49.958265170668,0.0
80.583253462494,49.856415093675,0.0
81.515179642858,49.755427078173,0.0
82.44421314474,49.655609798886,0.0
83.367526403965,49.558606420946,0.0
84.291921810714,49.463233154643,0.0
85.221844051186,49.368608552489,0.0
86.155429544446,49.27515463921,0.0
87.098333247068,49.183119630865,0.0
88.039580890184,49.09244044055,0.0
88.98715883325,49.001875930759,0.0
75.845156335412,40.702568607973,0.0
76.792240895963,40.447435440096,0.0
77.726176193151,40.196329309419,0.0
78.660107052065,39.945283690985,0.0
79.594033418313,39.694298592868,0.0
80.527955240185,39.443374022138,0.0
81.458751235837,39.192651467463,0.0
82.387558850364,38.938863574053,0.0
83.312844900504,38.67792284339,0.0
84.239146461097,38.413466895028,0.0
85.16836001945,38.149461321476,0.0
86.099342447291,37.890905351517,0.0
87.034923980474,37.642530685154,0.0
87.969687965293,37.397743401645,0.0
88.911415160722,37.150130007108,0.0
65.200692762115,38.739685006878,0.0
64.489126704971,38.947963976689,0.0
65.226253181931,38.029620400933,0.0
64.401407219529,38.149805473521,0.0
65.309372575915,36.136637651316,0.0
64.407895140531,36.427402138166,0.0
65.236959793767,37.079845044973,0.0
64.403061106624,37.283516035788,0.0
67.427057867785,37.233153073142,0.0
66.917137246884,37.996808700849,0.0
67.231127653532,36.093999050408,0.0
66.735663751875,36.241843402149,0.0
67.086957944888,34.880867309245,0.0
67.342335695415,36.644207882585,0.0
66.634502069647,37.038521373903,0.0
66.017823945599,38.097633561562,0.0
65.946648482232,37.000032331313,0.0
66.28557674837,35.756321274691,0.0
64.941836838685,42.837499369294,0.0
64.910777584365,42.027393323975,0.0
64.855578204972,40.414196460893,0.0
64.879032212325,41.217791255792,0.0
66.945130879062,42.299728332664,0.0
66.92840966888,41.480363850737,0.0
66.893686188557,39.825980611757,0.0
66.911156789651,40.666670509771,0.0
65.941675219346,42.568221110056,0.0
65.916610889501,41.753505448763,0.0
65.891011403146,40.941871139277,0.0
65.866845758715,40.100257316857,0.0
64.780070392832,39.670349512363,0.0
65.859698153722,39.187027585762,0.0
66.896422303202,38.939986350718,0.0
60.940639274921,40.13130948651,0.0
60.92681376587,39.368553185006,0.0
60.898627426706,37.846040925587,0.0
60.91274346813,38.60640560759,0.0
62.771313704676,39.456329590391,0.0
62.721529225196,38.67241342696,0.0
62.66763168074,37.094312317174,0.0
62.691421208006,37.880220625952,0.0
61.855923400411,39.798123384976,0.0
61.832571607221,39.023089760124,0.0
61.80923292968,38.248686062693,0.0
61.786042429129,37.477912711585,0.0
60.989345749467,43.953400072103,0.0
60.981429871884,43.189150496208,0.0
60.963278136131,41.659425245849,0.0
60.972387117909,42.424150154505,0.0
62.957959585905,43.394416974064,0.0
62.928523201434,42.60382456652,0.0
62.865549400932,41.021452578254,0.0
62.897847744199,41.811251493719,0.0
61.971771198117,43.680612736949,0.0
61.949461687215,42.904557737281,0.0
61.926057452562,42.127004111108,0.0
61.902666325175,41.35008053082,0.0
60.95320278836,40.894830920896,0.0
61.8792883071,40.573786965476,0.0
62.825156600437,40.236701862352,0.0
63.549606118817,36.728667403169,0.0
63.567120197906,37.536933899585,0.0
63.588623816266,38.361323009144,0.0
63.654522417445,39.15832685957,0.0
63.765071177982,39.933383732409,0.0
63.833329830513,40.711559638924,0.0
63.874528791371,41.504348896827,0.0
63.910373487848,42.308722621994,0.0
63.945138863647,43.11160776441,0.0
65.250121525666,29.52484036989,0.0
65.253328362906,30.319312724305,0.0
64.375586228349,29.979741778542,0.0
64.378264692814,30.767115594724,0.0
65.243529228894,27.93610396277,0.0
64.370045366688,28.40518233055,0.0
65.246915633492,28.730418165581,0.0
64.372908555714,29.192409982201,0.0
67.00320099171,29.422561769799,0.0
66.998765285535,28.61407759984,0.0
66.990352687298,26.997615102321,0.0
66.994645080286,27.805787661539,0.0
66.128384090519,29.871004423335,0.0
66.124651259806,29.06955979546,0.0
66.120919525674,28.26817335661,0.0
66.117012162854,27.466898766708,0.0
65.266165162527,33.497703643001,0.0
65.27016590109,34.33256300297,0.0
64.388986468963,33.917031057799,0.0
64.395507224518,34.728676328018,0.0
65.259744872584,31.908407883451,0.0
64.383623997231,32.341989286597,0.0
65.262954545023,32.703030688176,0.0
64.386304837182,33.129489162283,0.0
67.038931227318,33.465344673821,0.0
67.035789702038,32.651401870667,0.0
67.017372599969,31.037869036665,0.0
67.02656145587,31.844538694226,0.0
66.141101941899,33.918225478944,0.0
66.143326379185,33.077364825057,0.0
66.139589162146,32.275687441097,0.0
66.135853041689,31.474068246155,0.0
64.380943949108,31.554531430743,0.0
65.256536145212,31.113835228826,0.0
66.132118017813,30.672507240234,0.0
67.009046284667,30.230679588415,0.0
60.87766110817,32.533353939673,0.0
60.876986295808,31.775332779688,0.0
60.881959074483,30.266982627529,0.0
60.876311713107,31.017321540561,0.0
62.628113834507,31.661204897026,0.0
62.626499253352,30.888406946255,0.0
62.62307514301,29.342958431414,0.0
62.624885152385,30.115634480743,0.0
61.753026812681,32.107491249938,0.0
61.751947741981,31.342170623438,0.0
61.750868993067,30.576867077885,0.0
61.749588935104,29.811656083901,0.0
60.881820940226,36.325509666189,0.0
60.880362652381,35.565537843655,0.0
60.879011421508,34.04942603332,0.0
60.879686922299,34.80747697252,0.0
62.637602807435,35.531221533934,0.0
62.634576961011,34.752651552629,0.0
62.631344437382,33.20687725433,0.0
62.632960459102,33.979751660857,0.0
61.759425641518,35.937976519863,0.0
61.757346313331,35.16894456532,0.0
61.756265955491,34.403555615074,0.0
61.755185919436,33.63818374576,0.0
60.878336150101,33.291385023294,0.0
61.754106205166,32.87282895738,0.0
62.62972889585,32.434028333052,0.0
63.496560646553,28.874133833136,0.0
63.498898368456,29.654148767636,0.0
63.50104544401,30.43426398391,0.0
63.503193156434,31.214412998407,0.0
63.505341505728,31.994595811125,0.0
63.507490491891,32.774812422061,0.0
63.509640114924,33.555062831211,0.0
63.511790374826,34.335347038573,0.0
63.516857273746,35.126179081148,0.0
67.034771755848,34.242979705755,0.0
66.131657756852,34.79443339173,0.0
65.284708522091,35.192681517815,0.0
64.404150136572,35.549171777028,0.0
63.528607468681,35.917273137755,0.0
62.64668064836,36.309411200905,0.0
61.766833253778,36.706794452021,0.0
60.886734872121,37.085260516406,0.0
71.922427648426,38.378544063988,0.0
71.91829835161,37.533124665185,0.0
73.904824407009,37.786039422199,0.0
73.902124748756,36.926544406618,0.0
72.917749874598,38.080979963145,0.0
72.913793354759,37.228615925639,0.0
71.933989577784,40.919243621227,0.0
71.930688110584,40.069481392801,0.0
73.912488655327,40.366267611085,0.0
73.910224019686,39.505018457434,0.0
72.928961254878,40.641200555483,0.0
72.92566421996,39.785776731488,0.0
71.926557568084,39.223996306473,0.0
72.921706829665,38.933366898376,0.0
73.907524149385,38.645530760251,0.0
68.92694119903,39.275918843194,0.0
68.924077790494,38.455141216148,0.0
69.931826531452,38.975676672718,0.0
69.927361163541,38.144648925663,0.0
68.946675638442,41.754072809319,0.0
68.941138716836,40.92313318702,0.0
69.944051614289,41.4757164909,0.0
69.940760283698,40.637891547896,0.0
68.934432858383,40.099852217769,0.0
69.936292904837,39.806757546737,0.0
70.9228209228,37.838469009836,0.0
70.92711983572,38.676776311254,0.0
70.931419561564,39.515126532771,0.0
70.935720100332,40.353519674554,0.0
70.939019647079,41.197415630195,0.0
71.901787392754,34.151775503588,0.0
71.896069956078,33.282355910319,0.0
73.891326113413,33.488526875389,0.0
73.879484824357,32.59222601247,0.0
72.89797162767,33.819388749802,0.0
72.891139248061,32.930139084238,0.0
71.910041626501,35.842384397986,0.0
73.896725514078,35.207543201928,0.0
72.905881620762,35.523956543191,0.0
71.905914198207,34.997063529267,0.0
72.901926406603,34.671661197941,0.0
73.894025854675,34.348036945133,0.0
68.890452005761,35.160547810061,0.0
68.904744111646,34.329904120702,0.0
69.909509746647,34.821069203559,0.0
69.904815213224,33.982845699872,0.0
68.983817338294,36.790068752224,0.0
69.918433444145,36.48275281174,0.0
68.966591561764,35.949906187459,0.0
69.913971092659,35.65188444452,0.0
70.900852528915,33.634100963499,0.0
70.905633400354,34.485669001786,0.0
70.90992906158,35.323804624492,0.0
70.91422553573,36.161983166623,0.0
73.89942513176,36.067045677992,0.0
72.909837270147,36.376274785706,0.0
71.914169677635,36.687738109904,0.0
70.918522822803,37.000204628348,0.0
69.922896801106,37.313674305396,0.0
68.942821917085,37.627623987157,0.0
71.491489063952,29.775958801188,0.0
71.428161624064,28.894881169873,0.0
72.344986262886,29.340265661874,0.0
72.291062367589,28.444195475719,0.0
74.05024565163,28.395808650855,0.0
74.031279951192,27.536302962775,0.0
73.180814765858,28.889210825032,0.0
73.14758331638,27.996001973572,0.0
71.731612801811,31.542968125402,0.0
72.682322372821,31.137277547747,0.0
74.224799276072,29.89080322879,0.0
73.673304042331,30.738112676187,0.0
71.586978984464,30.666225075458,0.0
72.459205592901,30.259268070242,0.0
73.264319522094,29.835966678945,0.0
74.087091955114,29.217523310772,0.0
68.830177014988,31.010183374764,0.0
68.79551062061,30.182986330501,0.0
69.728201641925,30.610990479227,0.0
69.680457471084,29.765522118404,0.0
68.89822514355,32.669234959059,0.0
69.841260909175,32.305768908887,0.0
68.864834535881,31.842028379252,0.0
69.781759892868,31.463786680869,0.0
70.563086232462,29.337732632669,0.0
70.625979028278,30.200515899795,0.0
70.70369075687,31.073038603341,0.0
70.798895776664,31.930659553302,0.0
72.232243763114,25.027448109352,0.0
72.22804206398,24.179927255436,0.0
73.987863381908,24.096056745116,0.0
73.979220048777,23.238255330954,0.0
73.104906981064,24.563611401135,0.0
73.100858919106,23.709928053189,0.0
72.240837797176,26.73043774319,0.0
74.00435711056,25.81436864791,0.0
73.112804488241,26.276296804509,0.0
72.23630212555,25.875081840225,0.0
73.108815594678,25.4173986086,0.0
73.996323397674,24.954000451491,0.0
68.741293223703,26.880375604843,0.0
68.736630735324,26.058722450822,0.0
70.4869060445,25.954347684764,0.0
70.482404104221,25.119537899554,0.0
69.614231645024,26.417410500228,0.0
69.609583093328,25.589149292159,0.0
68.752059372085,28.528831126874,0.0
70.497146787703,27.635510041495,0.0
69.625078873466,28.083180490878,0.0
68.745793504195,27.702174497243,0.0
69.618724698235,27.24581241733,0.0
70.491256626861,26.789288769527,0.0
71.355223777121,24.64979721223,0.0
71.359576767818,25.491026878968,0.0
71.363782453211,26.33237856864,0.0
71.368803119412,27.183975521223,0.0
74.014182824481,26.674240493829,0.0
73.122264623496,27.134185334637,0.0
72.254061951042,27.584449691278,0.0
71.384458340565,28.034932556522,0.0
70.515199055143,28.481631076156,0.0
69.641372322392,28.920620677931,0.0
68.7659332673,29.354850413094,0.0
73.823463552416,31.698195164734,0.0
72.843551180036,32.039960818958,0.0
71.857250184227,32.416347897746,0.0
70.876950628007,32.786100060797,0.0
69.88896662153,33.146997269673,0.0
68.919034392103,33.50229726055,0.0
67.948040204118,42.02959385166,0.0
67.93908844645,41.205103585658,0.0
67.929267387772,40.388217365838,0.0
67.915621822715,39.563586791192,0.0
67.89460979766,38.742606785272,0.0
67.925324653142,37.932633474055,0.0
68.104237577808,37.080952301921,0.0
68.111709234308,36.223107785298,0.0
67.800136752742,35.452271196058,0.0
67.929056582895,34.647466685664,0.0
67.96681803128,33.853590652747,0.0
67.95068690632,33.049390369861,0.0
67.9356551788,32.236562694734,0.0
67.918816788979,31.420732308256,0.0
67.901836861326,30.606198048787,0.0
67.886770856262,29.79073295066,0.0
67.878057613858,28.97474014729,0.0
67.872693443018,28.158197173567,0.0
67.868244918541,27.34312631093,0.0
67.863627447309,26.528190816032,0.0
62.881607133876,48.951660235709,0.0
62.863626334842,49.743979657572,0.0
62.828481420284,51.327562583935,0.0
62.845636376918,50.535791958458,0.0
60.973795920617,49.307237499578,0.0
60.963809068251,50.07167365856,0.0
60.948165065071,51.600866942404,0.0
60.955105552294,50.836738310413,0.0
61.922741445293,49.133654097864,0.0
61.910732682427,49.911890350092,0.0
61.898717953004,50.689787859755,0.0
61.887264067486,51.467807349759,0.0
62.970435182471,44.980946645223,0.0
62.953438732058,45.777311065919,0.0
62.917541253458,47.365499974645,0.0
62.935494573105,46.571659108106,0.0
60.973652758802,45.486187523436,0.0
60.954574492023,46.251428728026,0.0
60.986248738799,47.770895576147,0.0
60.955496481112,47.012081029026,0.0
61.982119464685,45.236577710218,0.0
61.970716824825,46.017321374641,0.0
61.958731931367,46.79691274161,0.0
61.946741070081,47.576165308102,0.0
62.899578773565,48.158833679281,0.0
61.934744241284,48.355079088683,0.0
60.986108839355,48.540717672109,0.0
66.620909276233,49.920176552061,0.0
66.58617188463,50.767560590675,0.0
64.739483669014,50.227798458055,0.0
64.710925092286,51.047071709891,0.0
65.686412212379,50.073800911753,0.0
65.652151133962,50.90682564322,0.0
66.717893721536,48.219740605574,0.0
64.799349330104,48.587670458651,0.0
65.758225497112,48.405674608379,0.0
66.666823470147,49.070510441328,0.0
65.722328219174,49.24024389385,0.0
64.769424269534,49.408156400154,0.0
66.849852930839,45.668668468412,0.0
66.810122100876,46.519770971032,0.0
64.889031265358,46.121149210808,0.0
64.859152828688,46.94416687619,0.0
65.865804950096,45.895893031344,0.0
65.829963863338,46.733499188684,0.0
66.926057914252,43.968120278904,0.0
64.946743839341,44.472748697984,0.0
65.935189026574,44.220543851242,0.0
66.889002001955,44.816113544371,0.0
65.901627304937,45.057274560212,0.0
64.918894159387,45.297287612978,0.0
66.767231964869,47.36978186712,0.0
65.794104045423,47.570093043837,0.0
64.829258850047,47.766340621394,0.0
63.769701809617,51.1873173635,0.0
63.792558338129,50.381795482141,0.0
63.816523587775,49.576068330845,0.0
63.840476487431,48.769665678182,0.0
63.864417036526,47.962587511309,0.0
63.888345234488,47.154833817334,0.0
63.912261080751,46.346404583318,0.0
63.93616457475,45.537299796282,0.0
63.958512147446,44.725974309748,0.0
72.584237011033,47.661292795064,0.0
71.903750015451,47.220463957499,0.0
74.106295116549,47.189396345981,0.0
73.986978636936,46.365611865263,0.0
73.272482679491,47.388395112908,0.0
72.982940322871,46.633802446262,0.0
72.650097892637,49.951600022027,0.0
72.567514348006,49.237297287804,0.0
71.818508029291,49.579321384144,0.0
74.123796089358,49.756083735761,0.0
74.165211408168,48.892073033159,0.0
73.30703046409,49.892218126848,0.0
73.345483216793,49.041298199829,0.0
71.767084813167,48.454202280861,0.0
72.547986831081,48.407647196517,0.0
73.352223172514,48.216225035772,0.0
74.172246555235,48.033522722197,0.0
68.533740258685,48.646641125306,0.0
68.677334642991,47.753720347664,0.0
70.157254345712,48.326569391836,0.0
69.416043121262,48.420442433272,0.0
69.715531511155,47.506802536859,0.0
68.432233085669,50.438040895734,0.0
70.223113272683,50.041357494576,0.0
69.341690833417,50.24685947388,0.0
68.448412252837,49.541316640745,0.0
69.327149792758,49.33630710174,0.0
70.196957164657,49.108343943184,0.0
70.850399593285,47.531025645767,0.0
71.017330966037,48.682537233068,0.0
71.062147565457,49.804817039554,0.0
71.900281558034,43.501853869927,0.0
71.918306396562,42.636102470161,0.0
73.903828703031,42.962202252304,0.0
73.908992434977,42.095368022288,0.0
72.909511393072,43.230219571751,0.0
72.920428815736,42.364036270837,0.0
71.859984153257,45.268278755309,0.0
73.894841494337,44.692397466251,0.0
72.885842683277,44.970184408981,0.0
71.882003915342,44.370670457558,0.0
72.898554550146,44.098350717665,0.0
73.898731819474,43.829939116627,0.0
68.878310754103,44.309994770368,0.0
68.914933123834,43.448283570444,0.0
69.881789177927,44.042976475753,0.0
69.914005187759,43.179062756676,0.0
68.805212030012,46.042487085771,0.0
69.820881823058,45.793146383693,0.0
68.840623096314,45.177820074608,0.0
69.848849628166,44.912075013576,0.0
70.916164960484,42.907778044552,0.0
70.89104074902,43.772772855042,0.0
70.865435536598,44.641911905741,0.0
70.843618112667,45.547702054454,0.0
73.910172196914,45.541441284461,0.0
72.884283805022,45.83662958929,0.0
71.859010427386,46.200651170839,0.0
70.840427460048,46.47546137641,0.0
69.798847275781,46.657038681546,0.0
68.764243970327,46.898348872381,0.0
67.518893634514,50.61694937319,0.0
67.55089033233,49.749805280419,0.0
67.607596336904,48.88192707507,0.0
67.677523793196,48.013646179647,0.0
67.744328997773,47.153893594529,0.0
67.794331068591,46.294797363742,0.0
67.836841137266,45.434243133402,0.0
67.878060540022,44.57045022865,0.0
67.917640112657,43.712929129104,0.0
62.926852161976,56.84378469186,0.0
62.946422080037,57.632558211506,0.0
62.985186645303,59.211189078751,0.0
62.966001921341,58.421840402066,0.0
60.967156394193,56.946436703027,0.0
60.97466014964,57.708765750527,0.0
60.993381451747,59.236390005689,0.0
60.984098581518,58.47268919106,0.0
61.95294872988,56.896266862701,0.0
61.966017401662,57.672135069618,0.0
61.979092829307,58.448343010267,0.0
61.99176706777,59.224482946045,0.0
62.829993644143,52.906853420157,0.0
62.848671729471,53.693777093145,0.0
62.88774209704,55.267763619405,0.0
62.8682019509,54.480516043705,0.0
60.976049891643,53.124981597702,0.0
61.000459259224,53.888939374681,0.0
60.987939573943,55.422870269223,0.0
61.004585131895,54.656890040096,0.0
61.888272261049,53.021407756192,0.0
61.900741606532,53.796191129886,0.0
61.913783252284,54.570700523026,0.0
61.926831654932,55.345549601504,0.0
62.907292167521,56.055519831646,0.0
61.939886814217,56.120738377368,0.0
60.969321288455,56.185806759067,0.0
66.931952806721,58.312775653741,0.0
66.973434585806,59.154701027702,0.0
64.939831855817,58.368834869349,0.0
64.972035983045,59.184601183274,0.0
65.926752320616,58.342331954998,0.0
65.965465414401,59.171307160289,0.0
66.821165375131,56.633634707448,0.0
64.874670386449,56.738819737217,0.0
65.848584817745,56.686336972896,0.0
66.878205233479,57.473220460782,0.0
65.887658853156,57.513826717764,0.0
64.907242990421,57.553404028113,0.0
