99.71787897168,25.053274434809,0.0
66.677974765137,54.119400212146,0.0
66.72134188426,54.9562722315,0.0
64.777050148529,54.300146063735,0.0
64.809573964953,55.112190765293,0.0
65.731479310017,54.209960595002,0.0
65.770495045549,55.03440392125,0.0
66.593968916578,52.448044027065,0.0
64.713445464683,52.677743653231,0.0
65.655175622011,52.56318825621,0.0
66.634961413742,53.283781749644,0.0
65.692483009038,53.386532722185,0.0
64.744542595726,53.488947871456,0.0
66.767648152928,55.79473201892,0.0
65.809530215001,55.859862710639,0.0
64.842114044444,55.925081986369,0.0
63.978609673699,59.197895156932,0.0
63.952914995208,58.395337686676,0.0
63.926830673201,57.5929811951,0.0
63.900759442988,56.791302313345,0.0
63.874701305027,55.990301030546,0.0
63.848656259782,55.189977335855,0.0
63.822624307717,54.39033121845,0.0
63.7966054493,53.591362667531,0.0
63.771718093531,52.792298713345,0.0
72.37274105069,56.46363840123,0.0
74.284757070992,56.63685914594,0.0
74.157496712298,55.901049637151,0.0
73.278894843003,56.312023979948,0.0
72.278532656675,58.771601560847,0.0
74.150262986072,59.280591599659,0.0
73.429289460911,58.694225701009,0.0
72.41101468203,57.577370556922,0.0
73.556072731117,57.464726933436,0.0
68.837468864611,57.297687805316,0.0
68.718625556015,56.443965038849,0.0
70.518879679614,57.02372958725,0.0
70.540453088496,56.28732250154,0.0
69.764069870833,57.17431268494,0.0
69.628927204362,56.311520195268,0.0
69.023695232633,59.057462432655,0.0
70.086799529956,58.963155733073,0.0
68.976097703347,58.146983208138,0.0
70.064074439482,58.014971137575,0.0
71.454991534557,56.480638222982,0.0
71.24939037058,57.666253170609,0.0
71.152113025379,58.838667828199,0.0
72.199121555006,52.574570336871,0.0
72.170231609892,51.660115188121,0.0
74.050121653209,52.329805218453,0.0
74.042784827955,51.472590946086,0.0
73.121968912713,52.452063081764,0.0
73.09528319357,51.587863003439,0.0
72.248004552938,54.368024396595,0.0
74.070306637585,54.095405419013,0.0
73.153217291523,54.243383980948,0.0
72.220832488512,53.435662208822,0.0
73.13763320147,53.314988425827,0.0
74.06217702595,53.19421738418,0.0
68.503293075966,53.059550855091,0.0
68.463484913335,52.194628837351,0.0
70.353400407491,52.817890767306,0.0
70.319858418474,51.917893154399,0.0
69.430526887344,52.938703914154,0.0
69.393669505278,52.056209223864,0.0
68.590531623725,54.759644230429,0.0
70.42947470683,54.554025312091,0.0
69.51395144964,54.646169813732,0.0
68.546712173716,53.910581942334,0.0
69.470346021168,53.792627841501,0.0
70.387188765204,53.674481928838,0.0
71.243369741461,51.781851261577,0.0
71.276265342458,52.696512903414,0.0
71.304017632805,53.555493380534,0.0
71.340860694861,54.469189217199,0.0
74.09020932708,54.983344980111,0.0
73.184734003321,55.201489633753,0.0
72.292810506051,55.338571482358,0.0
71.394697645018,55.406099110817,0.0
70.482613389634,55.414954100496,0.0
69.56510441855,55.484188082348,0.0
68.641974191057,55.606146649179,0.0
67.98956313723,59.122920750569,0.0
67.946739770627,58.25765094077,0.0
67.872948629389,57.410943154859,0.0
67.79124474458,56.562972669057,0.0
67.719553237102,55.717937528838,0.0
67.666450781851,54.869118349194,0.0
67.620263897286,54.02231704776,0.0
67.574408475148,53.176491435915,0.0
67.531762453376,52.327409665702,0.0
60.951743210243,52.363263092165,0.0
61.881081444444,52.245512253027,0.0
62.819217363079,52.118563649696,0.0
63.75735585373,51.991614698407,0.0
64.695496795286,51.864665415543,0.0
65.633640074116,51.737715816478,0.0
66.569640231144,51.610783248947,0.0
67.506683905216,51.476912071926,0.0
68.437163026276,51.324394789358,0.0
69.364669202931,51.162684819333,0.0
70.277948124621,51.004311960754,0.0
71.178884770607,50.851725481404,0.0
72.110973303905,50.703835142886,0.0
73.111617983734,50.761411428626,0.0
74.060735382686,50.616578928032,0.0
60.989928931137,44.718818289952,0.0
61.986342931902,44.45769752947,0.0
62.977229403529,44.186612820355,0.0
63.967833455886,43.916932951302,0.0
64.960824413902,43.65121653548,0.0
65.954816003515,43.387728740448,0.0
66.950644845632,43.124747642248,0.0
67.946441308007,42.860411847317,0.0
68.942627457236,42.590890665232,0.0
69.938974732935,42.318632101399,0.0
70.93555095341,42.045513503805,0.0
71.932116845176,41.77230466643,0.0
72.928671953658,41.499005724065,0.0
73.912807493255,41.228926274167,0.0
74.860695604158,22.769768433778,0.0
74.875935438383,23.635181591673,0.0
74.890957904213,24.500367911395,0.0
74.90506322473,25.365069227137,0.0
74.917323683311,26.229650582028,0.0
74.927746058341,27.094381759886,0.0
74.940028589531,27.953198322907,0.0
74.968165739717,28.794824837436,0.0
74.971482667219,29.663354091169,0.0
74.819460914742,30.557755104603,0.0
74.842341165514,31.408270060312,0.0
74.875184194715,32.269113394766,0.0
74.883615117844,33.152466459247,0.0
74.884601136867,34.01999421718,0.0
74.885586152625,34.887471055759,0.0
74.88657017229,35.75489707074,0.0
74.887553203213,36.622272359205,0.0
74.888535252923,37.489597019585,0.0
74.88951632913,38.356871151682,0.0
74.890496439731,39.224094856691,0.0
74.891406641326,40.092206917177,0.0
74.89206513626,40.960846923141,0.0
74.892280437729,41.830730749445,0.0
74.89238607243,42.700385201354,0.0
74.892518763148,43.570351138346,0.0
74.894292518552,44.43689264529,0.0
74.905721676029,45.298365264951,0.0
74.939711316819,46.152625997132,0.0
74.981135237473,47.010631732857,0.0
75.010145689344,47.876473657884,0.0
75.005106467704,48.74898600425,0.0
74.98657206817,49.619646863526,0.0
74.971923678841,50.485480907877,0.0
74.972881059204,51.350574479272,0.0
74.980949826172,52.216348608552,0.0
74.990451883708,53.083878601838,0.0
74.997431678604,53.960379367033,0.0
75.014205625306,54.822699601145,0.0
75.06747372206,55.690899445233,0.0
75.07282286749,56.594455996094,0.0
74.828131157095,57.493005472742,0.0
74.783792370994,58.32450469473,0.0
75.000160543959,59.142290565444,0.0
89.691665210667,14.734344978015,0.0
89.699060293107,15.659938877108,0.0
89.706313816275,16.585654682156,0.0
89.713567789619,17.511392834777,0.0
89.720977186165,18.436384728574,0.0
89.727086467953,19.362346143635,0.0
89.728626961649,20.288518847539,0.0
89.727747197409,21.21492162791,0.0
89.726204732147,22.139930828688,0.0
89.724660382355,23.064721770985,0.0
89.723073543,23.989148971454,0.0
89.719513467155,24.924365294827,0.0
89.732875222891,25.836358907058,0.0
89.798058342732,26.742601047857,0.0
89.821432151606,27.670346256653,0.0
89.679029739465,28.614418891494,0.0
89.850611607714,29.453606596809,0.0
89.861321941901,30.391065277652,0.0
89.824290266723,31.335137164954,0.0
89.823118677759,32.258641502032,0.0
89.832006354904,33.193848811294,0.0
89.838316625684,34.120487928043,0.0
89.844627167808,35.047131530753,0.0
89.851111809854,35.973196225943,0.0
89.85581301506,36.899818915148,0.0
89.85452061239,37.82660248194,0.0
89.850130339545,38.753536614033,0.0
89.844910086364,39.679486212184,0.0
89.839687336648,40.605153211339,0.0
89.834960139443,41.529815057926,0.0
89.834457799215,42.452414768585,0.0
89.844439233235,43.373392597409,0.0
89.858855375838,44.29486989119,0.0
89.873940282185,45.217462304151,0.0
89.889030701831,46.140262109598,0.0
89.903995677645,47.062765753659,0.0
89.919778698712,47.985859295166,0.0
89.935795951717,48.908457506841,0.0
89.944517974392,49.830327659039,0.0
89.949741599311,50.750202370701,0.0
89.9542647477,51.668855865411,0.0
89.958788873157,52.58747946505,0.0
89.963242237149,53.507722971827,0.0
89.967826370022,54.427563563325,0.0
89.973151014557,55.352082047395,0.0
89.978889323837,56.278553540954,0.0
89.984778637039,57.208446101374,0.0
89.990668218587,58.138334854009,0.0
89.996382599112,59.06851608344,0.0
50.05301252334,38.984562221811,0.0
50.053751881989,38.155507313045,0.0
52.004080291362,39.578639735272,0.0
52.008579002884,38.766421080045,0.0
51.045309503928,39.285632256911,0.0
51.045466866006,38.464354734464,0.0
50.048789590882,41.503819198889,0.0
50.051536170523,40.642546591352,0.0
51.976637591583,42.046770812858,0.0
51.976535726931,41.196220997355,0.0
51.041043603238,41.780885981183,0.0
51.044997673751,40.928033760615,0.0
50.052273952851,39.81357531458,0.0
51.04515310651,40.106858598962,0.0
51.994682129703,40.387244414556,0.0
46.083145374289,37.785946216196,0.0
46.082793733485,36.926328336414,0.0
48.068379568917,38.384169879675,0.0
48.070274694924,37.539996810031,0.0
47.076043785576,38.084847637162,0.0
47.078512682226,37.23333379612,0.0
46.083299766236,40.355375339871,0.0
46.08391020286,39.504970540226,0.0
48.067158172022,40.921162521052,0.0
48.064590640174,40.072445813779,0.0
47.070963220576,40.627549399044,0.0
47.071106803837,39.787832263657,0.0
46.083527435126,38.645483744004,0.0
47.073575159446,38.936347126341,0.0
48.066484884,39.228319547591,0.0
49.062021125642,37.847387993285,0.0
49.060702512325,38.68407475166,0.0
49.059384512645,39.520728953594,0.0
49.058067126602,40.35735059909,0.0
49.058686487275,41.218885627401,0.0
52.003492555025,34.678741271599,0.0
52.011655226755,35.51340861553,0.0
52.012177372346,37.140880974694,0.0
52.011932642169,36.327170127878,0.0
50.061589955945,33.947775009504,0.0
50.056717198187,34.838869518006,0.0
50.055232963768,36.497272047522,0.0
50.055974686897,35.668091690764,0.0
51.040846418795,34.294468215925,0.0
51.046105960913,35.178732840708,0.0
51.045944740197,36.000215084743,0.0
51.045784484141,36.82164614838,0.0
46.094552763728,33.491271843875,0.0
46.102883742023,32.615815573792,0.0
48.077859609865,34.163070514135,0.0
48.08191609959,33.288121886105,0.0
47.088390974038,33.827134913265,0.0
47.09321523444,32.948066560192,0.0
46.086003366683,35.208435705401,0.0
48.074066270213,35.85158046555,0.0
47.08345128709,35.530263058433,0.0
46.090120729627,34.349933032098,0.0
47.085920995304,34.678706161785,0.0
48.075962719494,35.00733719071,0.0
49.074387266704,33.623882213106,0.0
49.067301715285,34.500315395365,0.0
49.065980647418,35.33713237951,0.0
49.064660193189,36.173916807211,0.0
52.01160236904,37.954006985304,0.0
51.045625192744,37.643026031621,0.0
50.054492028798,37.326410588282,0.0
49.063340352597,37.010668678469,0.0
48.072170262023,36.695800338656,0.0
47.080981849398,36.38180560321,0.0
46.083238719561,36.067130464654,0.0
50.505091774549,28.445324085094,0.0
49.666806754391,28.112736856015,0.0
50.472129544046,27.528360279579,0.0
49.587498659596,27.14984128226,0.0
50.415774621298,25.68016318787,0.0
49.525786359174,25.237858565036,0.0
50.443539501533,26.604083808636,0.0
49.543493755878,26.190110369904,0.0
52.178229346516,29.102087650082,0.0
52.169495105274,28.247998801839,0.0
52.146083250669,26.555284020785,0.0
52.157440284033,27.40131882076,0.0
51.338827303697,28.794409604612,0.0
51.31747402133,27.88468891458,0.0
51.29804756332,27.000131960873,0.0
51.279449994504,26.11616127971,0.0
50.231098867575,32.038900523673,0.0
50.582478037447,30.167103063139,0.0
49.869384359831,30.062666546986,0.0
50.196219569058,31.070227485344,0.0
52.110373803446,33.186161161602,0.0
52.214423915033,30.707826625666,0.0
51.350580671738,32.298224406911,0.0
51.3616124287,31.125324378531,0.0
49.722653980175,29.058495733585,0.0
50.561906625138,29.361729245931,0.0
51.36731947373,29.815482076861,0.0
52.173101056377,29.936760646769,0.0
45.909612128243,23.003899188434,0.0
47.542740400086,25.364865968626,0.0
47.61214150922,24.316712897798,0.0
46.509227479756,24.897579270628,0.0
46.581488061361,23.883132499884,0.0
46.741595515259,26.978321661225,0.0
46.035718038482,26.559031921717,0.0
48.188383291859,27.608102938911,0.0
46.38124086362,25.775328354782,0.0
47.499097343183,26.510515711392,0.0
46.14711261544,30.822839111059,0.0
46.17627160434,29.881183781573,0.0
45.722541944296,28.07846684535,0.0
46.249540276869,28.883256403137,0.0
48.110658419417,31.457469629537,0.0
48.110258926108,29.471846201692,0.0
48.116816064765,30.496883416719,0.0
47.130547836014,31.114160891627,0.0
47.159650435668,30.148925672302,0.0
47.230956853119,29.109096811714,0.0
45.867194308858,27.391132388878,0.0
46.636000622429,27.853539505898,0.0
47.390750082299,27.997749728708,0.0
48.129170951989,28.473227712544,0.0
48.624068840963,24.798103049264,0.0
48.601908517939,25.784335538496,0.0
48.640402599827,26.746072401799,0.0
48.867282292982,27.80357730711,0.0
48.922404048228,28.825778375917,0.0
48.979508968311,29.820798318563,0.0
49.077950941538,30.825583947156,0.0
49.102485807433,31.783720534769,0.0
52.000766843474,33.868692331697,0.0
51.057022044402,33.316831018839,0.0
50.109030911975,33.008279476744,0.0
49.090402455923,32.732966505251,0.0
48.093238102559,32.40283934099,0.0
47.105317452002,32.05873670072,0.0
46.119098802773,31.735071959445,0.0
59.106488739342,41.646816640272,0.0
59.078946302288,42.411837976392,0.0
59.022409578846,43.952206081005,0.0
59.051490216876,43.180926821717,0.0
57.312702847801,40.971632068403,0.0
57.247621909214,41.769702212613,0.0
57.083389195224,43.41986535862,0.0
57.174632676404,42.579118712323,0.0
58.197820489321,41.315415516682,0.0
58.148722154574,42.095289304451,0.0
58.099106825544,42.883515665463,0.0
58.044403174586,43.680977643396,0.0
53.824228624102,40.28408938898,0.0
53.850873592028,39.459652011257,0.0
55.510026183662,41.075169963671,0.0
55.579494948909,40.240585494792,0.0
54.67561192073,40.693424449754,0.0
54.726682195559,39.853999140256,0.0
53.553411735503,42.531017770443,0.0
53.689949331039,41.882964249151,0.0
55.249348920594,42.848785828903,0.0
54.444066298394,42.478868691546,0.0
53.780083650748,41.088927316914,0.0
54.597293567393,41.542427488114,0.0
55.41351745618,41.925590910147,0.0
56.435108913417,40.616243461473,0.0
56.356962071008,41.433203837884,0.0
56.25990728659,42.263770395643,0.0
56.132070059239,43.150260146518,0.0
59.130577066745,37.838898959904,0.0
59.133065615397,38.597355354884,0.0
59.136302560706,40.118612066708,0.0
59.13559174857,39.355781349615,0.0
57.38249373931,37.062779696162,0.0
57.382857848216,37.834683017251,0.0
57.3812381694,39.39077759639,0.0
57.383222466468,38.606559119366,0.0
58.254105036232,37.459516326331,0.0
58.254347006683,38.224252976873,0.0
58.254589317833,38.98897134762,0.0
58.252499172136,39.762202080106,0.0
53.872975934175,36.251479916067,0.0
53.872943703292,35.4532308498,0.0
55.639970153591,37.050463556671,0.0
55.639353814653,36.264648165887,0.0
54.768571779744,36.65581410953,0.0
54.76782534965,35.863253322626,0.0
53.874676016965,37.85369751264,0.0
55.640499552976,38.633811515368,0.0
54.769943064003,38.248630483766,0.0
53.873708387057,37.05073113929,0.0
54.769319212681,37.448321517434,0.0
55.640587332947,37.836234178871,0.0
56.510909970881,36.664490299613,0.0
56.511398869355,37.44341986797,0.0
56.51188844375,38.222313387754,0.0
56.510601996918,39.015253093801,0.0
59.129190514729,40.881147979262,0.0
58.23831922337,40.535359246965,0.0
57.364433174764,40.175279426874,0.0
56.493050350367,39.808563395783,0.0
55.627428184326,39.431094112909,0.0
54.761408835072,39.047735156019,0.0
53.870540743856,38.655375981236,0.0
57.379959238704,31.658694303975,0.0
57.379599204583,30.886573225388,0.0
57.379064052263,29.342362025838,0.0
57.379239679812,30.114424926398,0.0
59.126237240909,32.532867968421,0.0
59.125983133331,31.774986749689,0.0
59.11914424306,30.266898254876,0.0
59.125729264958,31.017095050665,0.0
58.252420782668,32.105847924302,0.0
58.252181537818,31.340965029406,0.0
58.251942633669,30.576063853214,0.0
58.251892901499,29.811258050832,0.0
57.381767049539,35.518891396432,0.0
57.381404468676,34.746906417474,0.0
57.380680834992,33.202854800576,0.0
57.38104239716,33.974894218908,0.0
59.127621812152,36.322229825283,0.0
59.127256061369,35.564288099933,0.0
59.126746173299,34.048598976901,0.0
59.127000997921,34.806448772606,0.0
58.253622117428,35.929988185198,0.0
58.253381169076,35.165196694274,0.0
58.253140561423,34.400386922889,0.0
58.252900294471,33.635558870877,0.0
57.380319782174,32.430788162318,0.0
58.252660368219,32.87071253807,0.0
59.126491587596,33.290738709833,0.0
53.896632605662,29.869217752955,0.0
53.893540239684,29.068393662857,0.0
53.888448997865,27.466092656404,0.0
53.890813335145,28.267126361784,0.0
55.635062973833,30.762686897896,0.0
55.634453358257,29.97651335323,0.0
55.633409545212,28.404142665448,0.0
55.633844583103,29.190295038675,0.0
54.762628418639,30.313833190684,0.0
54.761890011308,29.520845366801,0.0
54.761152606824,28.72780416267,0.0
54.760584041753,27.934819411035,0.0
53.761347598154,32.214278503846,0.0
53.844699298841,31.462144773121,0.0
55.636896863091,33.12093891402,0.0
55.636284726251,32.334899678146,0.0
54.764849657714,32.692476382246,0.0
54.764108241843,31.899648698268,0.0
53.827778685366,33.821963147708,0.0
55.638123658033,34.692883077989,0.0
54.766335497993,34.277971611265,0.0
53.756306057774,33.000353166208,0.0
54.765592076431,33.485250686532,0.0
55.637509840352,33.906933380586,0.0
53.892876776791,30.671275190277,0.0
54.763367828818,31.106767634461,0.0
55.635673429831,31.54881567282,0.0
56.506236240361,28.873323550155,0.0
56.506540301056,29.65250197366,0.0
56.507023116237,30.431755985986,0.0
56.507506607341,31.210973948375,0.0
56.507990774367,31.990155860979,0.0
56.508475617316,32.769301723949,0.0
56.508961136186,33.548411537438,0.0
56.509447330979,34.327485301597,0.0
56.509934201692,35.106523016578,0.0
59.128543368534,37.080364742126,0.0
58.25386340648,36.694761395828,0.0
57.382130139751,36.290849155942,0.0
56.510421748326,35.885524682533,0.0
55.638738316133,35.478788006375,0.0
54.7670799224,35.070639156584,0.0
53.868673183833,34.649612889872,0.0
52.855909669363,42.319425730309,0.0
52.87574411829,41.478778884466,0.0
52.929909687918,40.694076351821,0.0
52.950868043888,39.898857142489,0.0
52.960339848208,39.089329769423,0.0
52.967496992234,38.283799086721,0.0
52.968408077681,37.478005581843,0.0
52.967532448631,36.671079538938,0.0
52.966878773144,35.864921910726,0.0
52.964579157552,35.058622313869,0.0
52.970060346207,34.264040210414,0.0
52.92045557496,33.411846779659,0.0
52.688235963717,32.542460395,0.0
52.716869487492,31.764556004927,0.0
52.9709360793,31.080318695109,0.0
53.035053922264,30.255739925754,0.0
53.029143796689,29.44688444636,0.0
53.025742187945,28.632861683085,0.0
53.020260894031,27.817290841677,0.0
53.015341272635,27.002282709147,0.0
49.552509212566,48.125143052602,0.0
49.522295705988,47.137361683832,0.0
51.624949760528,48.488491541289,0.0
51.641740695758,47.53624167198,0.0
50.612091382438,48.310035302986,0.0
50.603371273927,47.339445520085,0.0
49.616649999998,50.10193520819,0.0
51.59568816843,50.402003129957,0.0
50.633740424078,50.258403064831,0.0
49.582797903682,49.109619161599,0.0
50.623509607303,49.281532282923,0.0
51.610246821994,49.442764810772,0.0
46.270682326459,47.331558646955,0.0
46.24776459802,46.430361792068,0.0
47.365265744172,47.622190751454,0.0
47.329587521291,46.681083381251,0.0
46.064091929366,49.80411529569,0.0
46.204325353513,49.01236160528,0.0
47.823705305006,50.280092025269,0.0
47.016266427372,50.011517181144,0.0
47.312776144333,49.30878495704,0.0
46.274136500547,48.205532418653,0.0
47.386647192873,48.523337455465,0.0
48.43911630454,46.925712892209,0.0
48.487413435766,47.912433127018,0.0
48.531486038046,48.883053389296,0.0
48.555635525468,49.878304236823,0.0
51.955466855928,43.818518778072,0.0
51.766810083408,45.654056512984,0.0
51.871715184665,44.723987653599,0.0
49.92300823265,43.307912083476,0.0
49.617239813534,45.190450861729,0.0
49.756998381075,44.229888596051,0.0
50.922653332134,43.55411660934,0.0
50.813876972876,44.475386956734,0.0
50.703937397321,45.424021848856,0.0
46.187315170002,42.894761728404,0.0
46.115520008065,42.036336753661,0.0
47.980498235557,43.203916658446,0.0
48.059590085206,42.540857297831,0.0
47.17059999854,43.081523297441,0.0
47.092623311814,42.244018276765,0.0
46.277646326884,44.618654279149,0.0
47.388270085784,44.804677138635,0.0
46.280887723422,43.74500024412,0.0
47.406261112213,43.936229422664,0.0
48.988570421523,43.023910130192,0.0
48.644555921838,43.986878044979,0.0
48.519423831797,44.976169879377,0.0
51.678689444378,46.590045284878,0.0
50.620672281981,46.3765388536,0.0
49.52517676348,46.155943913303,0.0
48.431010612256,45.936870964734,0.0
47.322074976157,45.71822824183,0.0
46.24265674,45.507656340691,0.0
57.251412641254,49.669394416583,0.0
57.286621176856,48.756533079515,0.0
59.088069752104,50.050128202434,0.0
59.091573819766,49.252895055068,0.0
58.164777673225,49.863852955385,0.0
58.178072137502,48.984287250041,0.0
57.199241862081,51.38247562708,0.0
59.056730494279,51.594602997835,0.0
58.12645572804,51.512081751334,0.0
57.22981846271,50.486192324778,0.0
58.150362985499,50.658142520134,0.0
59.078180872659,50.822592547644,0.0
53.573708798311,48.875259652372,0.0
53.613966912727,47.976957293202,0.0
55.424727734285,49.277394356329,0.0
55.47301295365,48.426780433625,0.0
54.511408232566,49.079852886731,0.0
54.554358956553,48.220925655284,0.0
53.493571822522,50.721061179041,0.0
55.354373964027,51.063874840198,0.0
54.428479556481,50.893979655314,0.0
53.531664740706,49.787253565134,0.0
54.46823675552,49.966206510718,0.0
55.388755155336,50.140224293514,0.0
56.387658925159,48.577914578854,0.0
56.338062597535,49.473908207996,0.0
56.30928245326,50.313552906786,0.0
56.279655243089,51.229893339418,0.0
57.030453341632,45.889093799434,0.0
56.974231917448,45.12592629665,0.0
58.832462248777,46.325064694429,0.0
58.93824904215,45.489919377078,0.0
57.831229735492,46.129814546231,0.0
57.943321431422,45.263407850061,0.0
59.269757046647,47.868613996807,0.0
57.515961015202,46.918423444912,0.0
58.671917727611,47.159269679389,0.0
54.056201039711,44.433971442533,0.0
55.085892939082,44.818203950225,0.0
53.821948220612,46.221021522434,0.0
55.531196973262,46.893404095374,0.0
54.773285695304,46.555934232837,0.0
53.999087054953,45.366593977855,0.0
55.092507459659,45.778457983871,0.0
56.039427231313,45.146458230645,0.0
56.285658465658,46.395510303495,0.0
59.120947354445,48.500297424385,0.0
58.246317071705,48.115745727275,0.0
57.347381568088,47.86012612499,0.0
56.458306979969,47.647186367152,0.0
55.537230443255,47.620368662377,0.0
54.607666537876,47.382717021668,0.0
53.674931204128,47.087002189939,0.0
52.554152093797,50.553780135102,0.0
52.588404508851,49.610450932273,0.0
52.625396751978,48.67530076174,0.0
52.662784385863,47.744304096858,0.0
52.717299748449,46.818240113207,0.0
52.822844173344,45.907367246512,0.0
52.935406393374,45.004836494444,0.0
53.00649910921,44.107983076354,0.0
49.629608214828,57.047248980368,0.0
49.53092682099,56.061264891825,0.0
51.764670106883,57.130972762421,0.0
51.687282905541,56.175486791428,0.0
50.712561251423,57.089219139044,0.0
50.621128155908,56.116895407204,0.0
49.830014291255,59.008813950825,0.0
51.918504195323,59.043006941173,0.0
50.901527376712,59.029022896798,0.0
49.72782787948,58.02799326216,0.0
50.806797026092,58.059652745256,0.0
51.841331946684,58.087331926515,0.0
46.268374161121,56.696767731991,0.0
46.227032917342,55.798634230234,0.0
47.387225315899,56.838990750704,0.0
47.316234537587,55.901923488518,0.0
46.084069837382,59.190466230759,0.0
46.225146441625,58.384097534447,0.0
47.943572247704,59.401766703789,0.0
47.089401280585,59.26005337218,0.0
47.388305728796,58.531231716339,0.0
46.287324350092,57.569358557944,0.0
47.441122280598,57.737108556203,0.0
48.437864829931,55.996326961463,0.0
48.539395262023,56.978106977072,0.0
48.635426640647,57.94314738147,0.0
48.708282531251,58.923089144423,0.0
49.662534786475,52.121145904043,0.0
51.574437875372,52.33119981447,0.0
50.613388509303,52.222784069626,0.0
49.488647172991,54.091220472608,0.0
51.563356802118,54.259903068235,0.0
50.556542221007,54.175087970125,0.0
49.559199014931,53.10359536445,0.0
50.583677810525,53.20161817372,0.0
51.563138449686,53.295519192109,0.0
46.095726137378,52.264307681032,0.0
46.0130951984,51.424548412298,0.0
47.81950116067,52.321302631794,0.0
47.879134122796,51.670131455176,0.0
47.044857338284,52.313226125272,0.0
46.950969470972,51.507750119097,0.0
46.21484671189,53.979628460528,0.0
47.302884287218,54.012584061654,0.0
46.199826479439,53.10335437424,0.0
47.292129401246,53.138058208819,0.0
48.771257627509,51.987637422687,0.0
48.482456794732,53.017249836414,0.0
48.41105462466,54.02843886959,0.0
51.61303563808,55.220990471655,0.0
50.555937902985,55.146419891655,0.0
49.465252330645,55.075249321782,0.0
48.375969817472,55.005449003988,0.0
47.27210693898,54.93815622898,0.0
46.201445193363,54.875487236576,0.0
58.939347876707,56.888902676894,0.0
58.960497399404,57.666701752312,0.0
58.982097688711,59.221827188571,0.0
58.971080943377,58.444302525192,0.0
56.89551489164,56.599837947902,0.0
56.921163976815,57.509087103824,0.0
56.967937179512,59.169318106953,0.0
56.944176297034,58.339290072509,0.0
57.922892826409,56.728747491356,0.0
