99.71787897168,25.053274434809,0.0
57.943944864393,57.589752722675,0.0
57.959321330082,58.392904399283,0.0
57.975448888437,59.196065837814,0.0
53.845282264965,57.259170757731,0.0
53.808891150827,56.2592958465,0.0
54.875656981324,57.343792031673,0.0
54.849890805057,56.365069231947,0.0
53.94323127036,59.08631390614,0.0
54.952921824264,59.114515046236,0.0
53.893948648714,58.173129483813,0.0
54.913916264739,58.229434156868,0.0
55.873540444583,56.485098301903,0.0
55.89840123786,57.427100206417,0.0
55.929041167412,58.284799991475,0.0
55.9604280674,59.142134509673,0.0
58.657951168312,53.103688453085,0.0
59.326310871723,53.124836177914,0.0
58.5983997065,53.774387635993,0.0
59.382993169884,53.891102519591,0.0
58.56813985581,55.290155863794,0.0
59.261588106908,55.432251564449,0.0
58.560633931618,54.612681894244,0.0
59.361688948365,54.686980042164,0.0
57.031663065593,53.438638600026,0.0
56.942054768242,54.532180986095,0.0
57.862824572885,53.558933116798,0.0
57.793359337683,54.637462459093,0.0
53.457870605512,52.660003309977,0.0
55.24657772324,53.14512091975,0.0
54.358566511134,52.928140029084,0.0
53.289553399781,54.401714120538,0.0
53.422753252982,53.605386611777,0.0
54.263118315186,54.01437600377,0.0
55.126200528234,54.229994544522,0.0
56.150764922616,53.314120604488,0.0
56.036961251201,54.392674048585,0.0
58.977907860356,56.167773594194,0.0
57.903338009037,55.795904875703,0.0
56.890423319044,55.649273547132,0.0
55.904523750776,55.524695221718,0.0
54.912779494651,55.385966450847,0.0
53.849624430869,55.232116310003,0.0
52.933466262438,59.060637770798,0.0
52.872873329343,58.122137293705,0.0
52.812790411527,57.182999205166,0.0
52.773563438656,56.226473830402,0.0
52.718759814624,55.317675269368,0.0
52.516941353026,54.353406407994,0.0
52.521867599078,53.397791255356,0.0
52.534055255756,52.457606804144,0.0
45.99001567712,50.605219073193,0.0
46.928243519228,50.752392375359,0.0
47.878328059646,50.928645470868,0.0
48.797869892273,50.964733120199,0.0
49.688860594372,51.095945092744,0.0
50.634762992624,51.239617467479,0.0
51.583209563773,51.365354506014,0.0
52.532424760107,51.501233106268,0.0
53.466605713242,51.664136305371,0.0
54.395628625599,51.83931304931,0.0
55.317647536218,52.01568162741,0.0
56.239082086664,52.185118723432,0.0
57.140471504131,52.326583068117,0.0
58.073486863031,52.441348219359,0.0
59.084733388918,52.325064354695,0.0
46.087668099852,41.201987847595,0.0
47.076574306803,41.450386918037,0.0
48.070023608824,41.74448639296,0.0
49.049929951655,42.080976284852,0.0
50.025227487059,42.374065094826,0.0
51.011480906736,42.642618416294,0.0
51.998606408163,42.914668549242,0.0
53.01148115143,43.225732385848,0.0
54.094714832082,43.427900417338,0.0
55.090100668281,43.782423077706,0.0
56.035439576157,44.063098338858,0.0
57.005542878873,44.248342215556,0.0
57.989461228894,44.465553449393,0.0
58.988146490191,44.720474605452,0.0
35.113438762488,24.084835206783,0.0
34.54754182673,22.254374424188,0.0
35.154080709984,23.129198416921,0.0
37.161706570269,24.818452659807,0.0
37.210596648878,23.922387309053,0.0
36.146897872375,24.42253621288,0.0
36.22084926163,23.517754303418,0.0
35.159708287619,26.807473197568,0.0
35.125465848248,25.904975047066,0.0
37.165108724052,27.54982366884,0.0
37.147381127319,26.628347290258,0.0
36.161659808316,27.177379003659,0.0
36.133625488137,26.259028385741,0.0
35.103926990166,25.014349543579,0.0
36.120034312043,25.356447765858,0.0
37.138861039433,25.730265809137,0.0
31.180659853438,22.546302566573,0.0
31.152878643942,20.716131708012,0.0
31.166215989437,21.633207108117,0.0
33.07404420594,23.40224643806,0.0
32.945810287133,21.603534634827,0.0
33.023166663748,22.517258285561,0.0
32.10723515313,22.967858506385,0.0
32.08078963705,22.068579218063,0.0
32.055646502247,21.161999676218,0.0
31.222625350807,25.283473965244,0.0
31.209458873059,24.371091355759,0.0
33.169322506154,26.051543918844,0.0
33.135407812452,25.163436529735,0.0
32.185467234626,25.66431143122,0.0
32.160158539417,24.764380538883,0.0
31.195112059702,23.458910409688,0.0
32.133691455836,23.866458959352,0.0
33.104095493672,24.280667899255,0.0
33.802503364474,22.008891684952,0.0
34.035051051839,22.951554370226,0.0
34.080565914812,23.796100385758,0.0
34.0860671618,24.669153719626,0.0
34.118069091682,25.547285632689,0.0
34.15776832852,26.434058214217,0.0
34.675581951273,18.004409036227,0.0
34.678570753656,17.097247143142,0.0
35.549947818362,18.473209928224,0.0
35.55224325074,17.569736257705,0.0
37.372872099002,19.444662776319,0.0
37.317912594281,18.526823360739,0.0
36.424317988276,18.941751422694,0.0
36.425917655462,18.042095590518,0.0
34.670933921726,20.724093119673,0.0
34.66978040008,19.818583502756,0.0
35.542315256418,21.221765506533,0.0
35.545540128904,20.279978250575,0.0
37.3236740424,22.118299377141,0.0
37.352620623359,21.21409380317,0.0
36.413581430379,21.673770395045,0.0
36.421309050857,20.740853990952,0.0
34.672680648809,18.911524249771,0.0
35.547743326747,19.376628437874,0.0
36.422812751142,19.841343504188,0.0
37.379772998667,20.33349940085,0.0
31.172769795459,16.125028447507,0.0
31.180918644376,15.205284450715,0.0
32.926863230322,17.066029113811,0.0
32.931231578865,16.151879619785,0.0
32.052510426559,16.596450109327,0.0
32.057564947294,15.679001235412,0.0
31.148763077169,18.881375171933,0.0
31.156722063006,17.964591899331,0.0
32.91299244817,19.797189765128,0.0
32.918288626903,18.89423703613,0.0
32.037578779118,19.342670981659,0.0
32.042556632794,18.431285341934,0.0
31.164745540933,17.044795188502,0.0
32.047533353738,17.513877085506,0.0
32.922575637218,17.98014856095,0.0
33.804900188541,16.624628259696,0.0
33.80122041343,17.53534876036,0.0
33.79762474379,18.44603095318,0.0
33.794029890892,19.356669760438,0.0
33.790069985602,20.250977102444,0.0
37.280969175649,23.017805217399,0.0
36.363724807325,22.598647733276,0.0
35.49269924339,22.173593840887,0.0
34.655227072376,21.581632461216,0.0
33.775922296814,21.123993073508,0.0
32.912635729003,20.700250945569,0.0
32.03818679171,20.254988330638,0.0
31.144971991373,19.799423869007,0.0
42.149743999626,26.78128643099,0.0
42.152518782304,25.891267691916,0.0
44.093079096274,27.552668152171,0.0
44.10181149115,26.673982684794,0.0
43.14386210203,27.174106193655,0.0
43.14657873191,26.292195496425,0.0
42.141795813346,29.426003739644,0.0
42.145515287591,28.537008208848,0.0
44.137632234567,30.181448510545,0.0
44.144061701373,29.311344837678,0.0
43.134648139801,29.803546453599,0.0
43.138635942302,28.922182157353,0.0
42.147629211906,27.659170403531,0.0
43.141248743418,28.048159151156,0.0
44.129173568184,28.4388573301,0.0
39.167767577024,25.614146540202,0.0
39.180857897091,24.723188670474,0.0
40.161411390832,26.000603485418,0.0
40.1649559434,25.103806169131,0.0
39.16096133906,28.298294538415,0.0
39.160842602394,27.386509983897,0.0
40.15601054221,28.674057543411,0.0
40.159204016593,27.770215802409,0.0
39.160942332665,26.499314441533,0.0
40.160306975202,26.885448461381,0.0
41.159037150312,25.494182788088,0.0
41.155593736504,26.390118849691,0.0
41.15398192984,27.271600162071,0.0
41.152371286421,28.15301941268,0.0
41.148916625998,29.049508180756,0.0
42.362291009382,22.289910316277,0.0
42.446172291783,21.383233212227,0.0
44.299481221782,23.226219380742,0.0
44.269083102713,22.322864423301,0.0
43.299430435156,22.742263305453,0.0
43.35270105674,21.847194189496,0.0
42.217947055878,24.098818463394,0.0
44.221319273468,24.955550835582,0.0
43.196791028274,24.524028378209,0.0
42.284411600826,23.198484532769,0.0
43.246792612635,23.637087907659,0.0
44.281087656585,24.099364603238,0.0
38.915144977348,19.197767415504,0.0
40.40151047194,21.410027585976,0.0
40.548024255975,20.46228453089,0.0
39.418010966406,21.050164376912,0.0
39.547407000599,20.053787995584,0.0
39.244256187672,22.911990855554,0.0
40.227755562758,23.282444113641,0.0
39.308893094456,21.990816387595,0.0
40.2949594072,22.35812915753,0.0
41.533843311026,20.926509844024,0.0
41.416912598453,21.847851638859,0.0
41.313236111609,22.77073867318,0.0
41.235228076845,23.682041191504,0.0
44.15068936434,25.812777186536,0.0
43.158461118579,25.411603781233,0.0
42.167984758755,25.001463346188,0.0
41.178084245369,24.597479508197,0.0
40.18155778093,24.206134244604,0.0
39.203064486553,23.830576620029,0.0
38.166035544011,27.923541841638,0.0
38.159961546995,27.005390682946,0.0
38.157580973236,26.115462729615,0.0
38.172514474972,25.225690523412,0.0
38.198131162715,24.336934700517,0.0
38.226838141169,23.442446243704,0.0
38.254024213429,22.537194439297,0.0
38.286149526526,21.630171831964,0.0
38.340037975228,20.742898592259,0.0
38.352563750696,19.877785368304,0.0
38.173077146812,18.956139923414,0.0
35.346689302435,34.941142371722,0.0
34.517112034082,34.607502162695,0.0
35.347749251232,33.997750076274,0.0
34.498665756567,33.695971278161,0.0
37.025164463613,35.588247553806,0.0
37.055171676307,34.551705279135,0.0
36.158559313183,35.265212344493,0.0
36.182608251145,34.254283642388,0.0
34.367651504775,37.182614226326,0.0
35.228826163356,37.00249594179,0.0
34.485720039112,36.441746180089,0.0
36.848561174987,37.628918433463,0.0
35.982294411596,37.342556194168,0.0
34.52495652665,35.543067912526,0.0
35.330378003535,35.951612000717,0.0
36.110301108437,36.29520419928,0.0
36.967506743911,36.61020845783,0.0
31.049380482573,33.474692347925,0.0
31.042132391005,32.55231291758,0.0
32.81309082687,34.012901728898,0.0
32.790152574858,33.100131990357,0.0
31.944483764091,33.748129956592,0.0
31.92683173133,32.829793980041,0.0
31.075010517138,36.243477867981,0.0
31.06594814456,35.316392855452,0.0
32.876738623763,36.767132469887,0.0
32.850306821468,35.830134488507,0.0
32.002260531659,36.511103400398,0.0
31.982947631304,35.581072628969,0.0
31.057660901058,34.395693175424,0.0
31.963711122557,34.664873830063,0.0
32.834947136196,34.921817688122,0.0
33.649364624299,33.382756176371,0.0
33.679188058617,34.291892204172,0.0
33.701949815633,35.197432568382,0.0
33.696804991242,36.08657857722,0.0
33.704344468048,37.018945317894,0.0
35.049243068597,29.501425793666,0.0
35.121834813974,28.587929832073,0.0
37.051965416469,30.37916386348,0.0
37.117604090652,29.413403721578,0.0
36.045920969738,29.948592396247,0.0
36.1184235618,29.001362369941,0.0
35.324688007956,32.367854354667,0.0
34.61832782637,31.993935105882,0.0
34.911486756835,31.271134933902,0.0
37.00798996045,32.429730437299,0.0
35.987012229989,31.996299250483,0.0
34.994253927081,30.404431348574,0.0
35.993058829197,30.920394566129,0.0
37.001127652518,31.377265196131,0.0
31.170717788434,27.995937301405,0.0
31.203375560242,27.093805148201,0.0
33.078967722271,28.679633736445,0.0
33.141440510541,27.806522403548,0.0
32.113603199237,28.330429678287,0.0
32.16278398668,27.444872351947,0.0
31.068422285658,30.716978114552,0.0
31.101874513582,29.80821765872,0.0
32.860342159235,31.307281906179,0.0
32.946954149855,30.436137733386,0.0
31.959698122763,31.01031285948,0.0
32.010027148799,30.114666917828,0.0
31.136301465842,28.901778744647,0.0
32.061826453945,29.222048894936,0.0
33.015622295874,29.559293026454,0.0
34.124669882861,28.18206532102,0.0
34.051807341966,29.059388699056,0.0
33.979668116863,29.93061795611,0.0
33.890634705607,30.792959322704,0.0
33.740852987166,31.61932956914,0.0
37.0582579529,33.500135496764,0.0
36.200857109576,33.217962479594,0.0
35.358352575405,33.124361204072,0.0
34.497450979687,32.818193671784,0.0
33.645995905115,32.481141232951,0.0
32.791989881538,32.191881733098,0.0
31.924180916076,31.913769087774,0.0
31.043949695918,31.630908912993,0.0
42.072395309862,36.680517753819,0.0
42.043620937347,35.787207301525,0.0
44.095407599246,37.215604323946,0.0
44.07910706343,36.340300019257,0.0
43.099711182615,36.94621850036,0.0
43.070779777423,36.062961844521,0.0
42.226639801733,39.316517469013,0.0
42.137634559755,38.424046750299,0.0
44.142506543598,39.831343179592,0.0
44.12741349831,38.957518820938,0.0
43.184562490154,39.574530023574,0.0
43.157151633166,38.694844448746,0.0
42.095588063294,37.552346501323,0.0
43.12842528239,37.820919499257,0.0
44.111406930977,38.086765020592,0.0
38.936400821148,36.085950929128,0.0
38.943386004966,35.085604727198,0.0
39.956873482662,36.266399665559,0.0
39.952818551023,35.297715792084,0.0
38.786154569274,38.092966068356,0.0
40.524022418879,39.025459924142,0.0
39.850378953315,38.276083850232,0.0
38.903613354794,37.081400532346,0.0
39.935009535359,37.227877674874,0.0
41.009728888595,35.527873205872,0.0
41.036929248992,36.450256662664,0.0
41.046318588255,37.336260282834,0.0
41.077970191187,38.205255892243,0.0
41.308346805794,39.096646660191,0.0
42.083486637507,32.143606402018,0.0
42.109392341134,31.228988738356,0.0
44.094526060488,32.818120987277,0.0
44.108253772356,31.935900060624,0.0
43.090387782508,32.480824264784,0.0
43.109225662003,31.582651363699,0.0
42.033976069003,33.983469468967,0.0
44.07139282816,34.584898607752,0.0
43.055742360375,34.283737255573,0.0
42.057662041048,33.069841475782,0.0
43.071952373,33.386685727299,0.0
44.082117662612,33.703845363059,0.0
39.062883643472,31.137613548623,0.0
39.110479068083,30.173403354767,0.0
40.069601077523,31.473060634186,0.0
40.109537346785,30.524930794168,0.0
38.981501055238,33.112345268652,0.0
39.988528176483,33.399018693032,0.0
39.017321277623,32.125291667192,0.0
40.028981299456,32.440923820866,0.0
41.109495868889,30.87641574983,0.0
41.076557691806,31.807685172876,0.0
41.043338304562,32.754587487609,0.0
41.011552955825,33.687772579622,0.0
44.067798093005,35.465141284928,0.0
43.050673420483,35.178948466414,0.0
42.022860462834,34.894438506992,0.0
40.99279499296,34.618537703959,0.0
39.956837111962,34.356472267058,0.0
38.955622066963,34.103414463984,0.0
37.760318496066,37.882464102419,0.0
37.866606747987,36.878376307333,0.0
37.920189674303,35.868227012369,0.0
37.94873256422,34.844741964618,0.0
37.968606901558,33.825829610801,0.0
37.983018108258,32.80001775293,0.0
38.007837888524,31.783929421308,0.0
38.058336400045,30.783875382008,0.0
38.114445021655,29.810237567785,0.0
31.225442516146,26.190929969641,0.0
32.194904577403,26.557707344166,0.0
33.1831267647,26.932370019292,0.0
34.174347417393,27.310446868126,0.0
35.172481779544,27.695194087299,0.0
36.168505741063,28.080793604484,0.0
37.163933257878,28.466203181724,0.0
38.15734076435,28.84687008517,0.0
39.149160296409,29.216558583682,0.0
40.143091196664,29.583141427254,0.0
41.137473840679,29.950081287036,0.0
42.13180528063,30.317981355037,0.0
43.126085347162,30.686841850121,0.0
44.12370629852,31.055384618154,0.0
34.558832420677,45.291279906351,0.0
34.511298411572,44.256801987667,0.0
36.534713387387,45.595175836579,0.0
36.51500444163,44.60120528836,0.0
35.52938018765,45.43554816245,0.0
35.492923032709,44.424931583126,0.0
34.696801454071,48.368294301541,0.0
34.64693249584,47.33503359983,0.0
36.59784948412,48.590512127857,0.0
36.576967188584,47.58400010508,0.0
35.644402993379,48.477403112502,0.0
35.606654757173,47.455946159996,0.0
34.59927114121,46.312895285656,0.0
35.568008883692,46.446308854869,0.0
36.555830560056,46.589928710928,0.0
30.9563236272,45.269381187296,0.0
31.042690976639,43.495551185014,0.0
30.989395968416,44.369930985605,0.0
32.747183720523,45.276557748209,0.0
32.700631740249,43.677073934718,0.0
32.750876600775,44.392439412379,0.0
31.871842084906,45.31948874327,0.0
31.893365297528,44.446443629707,0.0
31.964953485037,43.603220842354,0.0
30.973130136615,48.055125225686,0.0
30.952741923842,47.112472797105,0.0
32.834323238897,48.19393627575,0.0
32.788060785606,47.194754102964,0.0
31.915024337804,48.126358954004,0.0
31.880487939895,47.162635461671,0.0
30.939916062417,46.174975286933,0.0
31.85828818711,46.212198142149,0.0
32.752597692567,46.208258267201,0.0
33.59667672325,44.177511902976,0.0
33.622702178667,45.210515080294,0.0
33.650354362664,46.21758619655,0.0
33.699306203301,47.238533561788,0.0
33.755830409857,48.269600031398,0.0
34.666635894169,40.192946252138,0.0
34.748437806347,39.155432220687,0.0
36.605556182109,40.652442929776,0.0
36.646988620535,39.646478615324,0.0
35.629655006858,40.424064081798,0.0
35.694570449137,39.398611296233,0.0
34.528063633343,42.221824705514,0.0
36.531240030393,42.625099312222,0.0
35.513094363144,42.420696344252,0.0
34.597200445642,41.203885904972,0.0
35.570071331866,41.423386144822,0.0
36.567529250548,41.639564153679,0.0
31.02456896038,39.029468805806,0.0
31.057264657305,38.106912309042,0.0
32.815683085492,39.635051332374,0.0
32.879464733338,38.68215985872,0.0
31.916677391331,39.320558908152,0.0
31.969139296971,38.393438047622,0.0
31.04477978867,41.762230239547,0.0
31.001149691037,40.859907175912,0.0
32.696544667684,42.168637713033,0.0
32.747408136464,41.461944566236,0.0
31.95647853755,41.994656027662,0.0
31.87947930432,41.113664766982,0.0
30.995335470196,39.957432804318,0.0
31.875792279509,40.245272259028,0.0
32.762387242784,40.583193352223,0.0
33.809218594108,38.951247534224,0.0
33.718991905647,39.938182272565,0.0
33.651064255053,40.9407645325,0.0
33.604951717248,41.961770391253,0.0
36.507779095581,43.611045166705,0.0
35.477026846211,43.419468241557,0.0
34.460825513412,43.230309369358,0.0
33.363604746159,43.030404135396,0.0
32.137686935941,42.825473530761,0.0
31.091666765989,42.634122029942,0.0
42.247236358757,46.541369648815,0.0
42.251554932339,45.634211824956,0.0
44.162986226211,46.865804131416,0.0
44.163601736401,45.985477414342,0.0
43.181389486642,46.69773177101,0.0
43.185470482728,45.804382168358,0.0
42.234392728947,49.266676367395,0.0
42.238598976195,48.355697770922,0.0
44.119815388272,49.495856802855,0.0
44.13965566838,48.618047966216,0.0
43.16911579962,49.380215360018,0.0
43.173227272835,48.4844427195,0.0
42.242917706709,47.448531630802,0.0
43.177308416677,47.591085288056,0.0
44.156610726092,47.743325062472,0.0
38.492314989614,45.916023112346,0.0
38.493396542658,44.952362969858,0.0
40.378903809169,46.229852415192,0.0
40.383700788979,45.294905572,0.0
39.444724474127,46.074697321196,0.0
39.449762282697,45.125769680751,0.0
38.490515167724,48.817277591349,0.0
38.490878466517,47.843653609662,0.0
40.364917347098,49.041426408013,0.0
40.369309586419,48.099760048727,0.0
39.430165062883,48.929715266191,0.0
39.434648579895,47.972567290797,0.0
38.491591010271,46.879900741852,0.0
39.439686573193,47.023629857876,0.0
40.374106741649,47.164803907433,0.0
41.317631686276,45.464386289708,0.0
41.313074451458,46.385409860564,0.0
41.308517133562,47.306437834432,0.0
41.30395973259,48.227470211317,0.0
41.299659906582,49.153746745823,0.0
42.268828442003,42.005622110729,0.0
42.274174586592,41.108654478947,0.0
44.174377482433,42.466645293389,0.0
44.164708613635,41.587000111407,0.0
43.201793728302,42.231022901618,0.0
43.205841604554,41.343053143138,0.0
42.260191844104,43.819908651608,0.0
44.175283100167,44.223586594215,0.0
43.19363225327,44.017694706223,0.0
42.264510182286,42.912763302112,0.0
43.197713027724,43.124356846731,0.0
44.180512101233,43.345574538393,0.0
38.525828348908,41.103923000783,0.0
38.540737216007,40.111316048208,0.0
40.402887831122,41.555164689653,0.0
40.404279830909,40.633670264658,0.0
39.46991259333,41.330108081274,0.0
39.472964205796,40.357719263016,0.0
38.504728320088,43.027716853987,0.0
40.39329448547,43.425025832749,0.0
39.459837622742,43.227929088559,0.0
38.515075075015,42.065864073111,0.0
39.464875154218,42.279016136804,0.0
40.398091202151,42.490092936683,0.0
41.341293525125,40.877192156188,0.0
41.335859794779,41.780336036347,0.0
41.331302892269,42.701341995186,0.0
41.326745906682,43.622352357023,0.0
44.166415577927,45.103104779421,0.0
43.189551404938,44.911036480097,0.0
42.255873427454,44.727058159221,0.0
41.322188838017,44.543367121863,0.0
40.38849768108,44.359963377853,0.0
39.454799998902,44.17684693654,0.0
38.496693102532,43.989590677978,0.0
37.549103364132,48.704341093757,0.0
37.543257231786,47.713991816313,0.0
37.53767653398,46.735441837383,0.0
37.532101221278,45.756601156559,0.0
37.527163026394,44.778520247566,0.0
37.527340917618,43.802589818745,0.0
37.54003227615,42.828650822816,0.0
37.558056514277,41.854490864587,0.0
37.57688871034,40.879472660521,0.0
37.601147137317,39.884407732849,0.0
34.650690815769,56.807147017502,0.0
34.562203301832,55.74843327479,0.0
36.757982499603,56.872625150035,0.0
36.69395284546,55.831239416132,0.0
35.736208430169,56.841778660293,0.0
35.652318680784,55.789872316904,0.0
34.837790679978,58.927729426781,0.0
36.912878853369,58.95900801891,0.0
35.910020128035,58.945891536003,0.0
34.742277316649,57.867066477273,0.0
35.822914851307,57.894090202274,0.0
36.829968138447,57.915788837676,0.0
31.239179651986,56.455642939219,0.0
31.19633161357,55.525112088518,0.0
32.403819185779,56.604909238068,0.0
32.34148246998,55.643173536014,0.0
31.067480787875,59.127973874642,0.0
31.196734559982,58.262455244771,0.0
32.94735892907,59.356285893773,0.0
32.093760921051,59.205537762208,0.0
32.396713932252,58.422202930472,0.0
31.253682868253,57.388407944553,0.0
32.453325419485,57.569201058535,0.0
33.463659630804,55.704973781081,0.0
33.558105360631,56.743327167452,0.0
33.648531074365,57.78288037364,0.0
33.716013918178,58.839201822961,0.0
34.657297977543,51.507367063532,0.0
34.701592667456,50.457096034675,0.0
36.623542403676,51.672242204896,0.0
36.621138963225,50.637365639495,0.0
35.636463671735,51.592805780887,0.0
35.659181496911,50.549028077922,0.0
34.572688768413,53.632584522538,0.0
36.628561218502,53.755437994377,0.0
35.590331673806,53.693192381356,0.0
34.616575989559,52.56430571521,0.0
35.612087232523,52.644036801796,0.0
36.625300808442,52.71516364802,0.0
30.928625125995,50.900761077551,0.0
30.96112818196,49.96244421154,0.0
32.775189617487,51.232094000277,0.0
32.827250831453,50.229883503956,0.0
31.861802153361,51.056699253303,0.0
31.905558867522,50.096859314625,0.0
31.000379699078,53.67051582708,0.0
30.925296813369,52.743873495914,0.0
32.693871324494,53.852062296589,0.0
32.737818378275,53.109786726548,0.0
31.942261209015,53.797836523873,0.0
31.845295298367,52.879967696348,0.0
30.90509364324,51.837589781748,0.0
31.831238314844,52.000478869951,0.0
32.737905034041,52.208325772374,0.0
33.752132258328,50.354713355428,0.0
33.693394310889,51.396571547012,0.0
33.647784139967,52.437397602869,0.0
33.6234833015,53.50541664848,0.0
36.644992635383,54.793089350243,0.0
35.591972870881,54.740454325652,0.0
34.516755455738,54.688287871247,0.0
33.399069640087,54.623113396212,0.0
32.233261885548,54.704182167244,0.0
31.120623933154,54.581507605973,0.0
42.221229425883,56.541407629936,0.0
42.261120590381,55.663389721252,0.0
44.130416028427,56.544695361571,0.0
44.14472689619,55.674067096188,0.0
43.140892614224,56.540289357787,0.0
43.174418385708,55.666167504099,0.0
42.107355867701,59.140861509896,0.0
42.156861186785,58.270451243512,0.0
44.03601320405,59.135478428779,0.0
44.073978894676,58.271337545572,0.0
43.035010954317,59.136461317307,0.0
43.070270729558,58.271044830378,0.0
42.184759290672,57.403729172298,0.0
43.105589724731,57.405291942672,0.0
44.108084580596,57.408511166143,0.0
38.6701461044,56.837263898392,0.0
38.648986400284,55.817458676072,0.0
40.423952756355,56.645702787962,0.0
40.454930599413,55.707508255356,0.0
39.557726242519,56.750629684449,0.0
39.566323713271,55.760071453225,0.0
38.828527028853,58.939926237855,0.0
40.544785698909,59.183404296193,0.0
40.446771357933,58.449924983063,0.0
39.664533581947,58.827299378016,0.0
38.714610675221,57.862912446348,0.0
39.573034995346,57.740528209256,0.0
40.409940439089,57.549081747928,0.0
41.348967826461,55.670688799755,0.0
41.304048428891,56.563051813687,0.0
41.269938714218,57.426444810688,0.0
41.269281815106,58.29021400641,0.0
41.240046417731,59.158043041542,0.0
42.256597442572,52.025493933486,0.0
42.243024622749,51.101347254204,0.0
44.135455472366,52.148952680928,0.0
44.117500303669,51.263122955412,0.0
43.179760982076,52.084408563096,0.0
43.171989480108,51.179914804813,0.0
42.284796763572,53.869268039946,0.0
44.15627681069,53.915413805792,0.0
43.196502218785,53.890899610548,0.0
42.270953114307,52.953705955372,0.0
43.188147748542,52.991684693024,0.0
44.150879048814,53.033555384254,0.0
38.548043795851,51.800955161091,0.0
38.518968018188,50.796501124663,0.0
40.410203654508,51.910857676472,0.0
40.385077297149,50.946866155817,0.0
39.486973558766,51.85513607326,0.0
39.456094341637,50.870952341248,0.0
38.607125159237,53.82180055423,0.0
40.460688063238,53.837597641384,0.0
39.549346697037,53.828692188095,0.0
38.578148554288,52.814707698239,0.0
39.51921215334,52.84743166941,0.0
40.43648524239,52.881579431938,0.0
41.314053977201,51.023664415925,0.0
41.33341164063,51.967643633816,0.0
41.353732253556,52.917004197709,0.0
41.372546037815,53.850494614242,0.0
44.154362286209,54.798342984586,0.0
43.197144168755,54.787544423111,0.0
