99.71787897168,25.053274434809,0.0
42.288132884613,54.779763709306,0.0
41.378253608432,54.77658514917,0.0
40.472933643411,54.786286813787,0.0
39.569428614324,54.803783058146,0.0
38.632261506561,54.824517936121,0.0
37.910075885834,58.964121483181,0.0
37.821504754226,57.920658804596,0.0
37.759727221732,56.884850968946,0.0
37.714357911032,55.852184292527,0.0
37.678334634843,54.829827905498,0.0
37.651042158161,53.804684136802,0.0
37.626836170527,52.776359096209,0.0
37.602592378162,51.744275100808,0.0
37.578817585476,50.721253406279,0.0
30.981073078205,49.008007868116,0.0
31.933455023819,49.10942604119,0.0
32.861072628239,49.208268346444,0.0
33.788387148024,49.30720171482,0.0
34.72649458815,49.406005276479,0.0
35.668745672284,49.504763961901,0.0
36.614433398568,49.603587552173,0.0
37.558763578094,49.701224383532,0.0
38.496273500904,49.795981886107,0.0
39.433232053434,49.890809754042,0.0
40.366740141851,49.986284712144,0.0
41.300243543435,50.08247459106,0.0
42.233742394139,50.179379440669,0.0
43.167236831774,50.276999311466,0.0
44.108497733384,50.376967062523,0.0
31.077259292737,37.170010428812,0.0
32.006657972112,37.441691621282,0.0
32.914151617198,37.713364341988,0.0
33.852936413097,37.997817666348,0.0
34.859928762775,38.088389141242,0.0
35.798131775411,38.378842509008,0.0
36.716871017649,38.643465779573,0.0
37.652740397224,38.888375658355,0.0
38.609045205441,39.094977254793,0.0
39.511662022837,39.328425470509,0.0
40.416592312795,39.752527751501,0.0
41.353441834155,39.991169412493,0.0
42.272215748737,40.210956230664,0.0
43.203989181427,40.455016096632,0.0
44.155240244491,40.706940344682,0.0
45.148742260902,22.7514530376,0.0
45.332803847155,23.661640251097,0.0
45.324680581964,24.507506374825,0.0
45.243433281859,25.351922704829,0.0
45.116428372824,26.186927771114,0.0
45.018236534724,27.02681948334,0.0
44.991770652307,27.897594910765,0.0
45.164338605791,28.811589866627,0.0
45.177839484569,29.659842038875,0.0
45.147409131292,30.533309317315,0.0
45.124684282794,31.411154817123,0.0
45.108319325015,32.283408688192,0.0
45.098155935609,33.155803323006,0.0
45.091168019299,34.024453760895,0.0
45.085067232888,34.891688471429,0.0
45.082148349431,35.758942957589,0.0
45.085282179649,36.625584869046,0.0
45.090213092883,37.492905346373,0.0
45.094931590887,38.359225000514,0.0
45.099653165684,39.225415794756,0.0
45.103350302812,40.090518179422,0.0
45.110677444563,40.958111404732,0.0
45.132913197539,41.824340560572,0.0
45.16475856303,42.69314997748,0.0
45.188884723312,43.554459641637,0.0
45.180984691795,44.423348910201,0.0
45.164339820158,45.298144963664,0.0
45.163922183948,46.184765562113,0.0
45.168286826625,47.061259452112,0.0
45.159050733775,47.927470950562,0.0
45.120506994053,48.775410500256,0.0
45.075154275204,49.627489961034,0.0
45.04893065801,50.483920575254,0.0
45.067714318542,51.347373102365,0.0
45.105898429271,52.212018865304,0.0
45.137478158709,53.071965334541,0.0
45.140323779223,53.943524702914,0.0
45.13404426998,54.822324508903,0.0
45.138682390757,55.707996242475,0.0
45.144929987444,56.581579755398,0.0
45.135087926727,57.444946066729,0.0
45.092614332626,58.293999760014,0.0
45.041113621766,59.146540534206,0.0
10.810417175812,21.526558849989,0.0
10.772561404981,23.594010296051,0.0
10.790936270304,22.559559698993,0.0
8.7829364514762,21.106070827864,0.0
8.7974261710389,23.123715685486,0.0
8.7914451745961,22.110054404089,0.0
9.7945016046641,21.31888355972,0.0
9.7884208314254,22.332179873147,0.0
9.7814464281542,23.356405153247,0.0
10.18956928235,18.540815916039,0.0
10.248992107792,17.785048458076,0.0
11.086853861152,18.306778476264,0.0
10.825355250597,19.411810347952,0.0
8.5065889567369,17.151208601652,0.0
8.6866166321472,19.131083882544,0.0
8.5747906522163,18.137952114737,0.0
9.3797504175468,17.425661210282,0.0
9.4489717603162,18.387563068622,0.0
9.7183015605129,19.382267778674,0.0
10.821128835041,20.484383574546,0.0
9.7942814086998,20.320056644284,0.0
8.7585437441585,20.110289860082,0.0
14.655283561602,24.653947936108,0.0
12.732805589664,24.108686107164,0.0
13.704907981485,24.383170490742,0.0
14.66999112359,22.61937916606,0.0
12.778995958819,22.030368470114,0.0
13.737563574072,22.327354284606,0.0
14.662088072726,23.638594763631,0.0
13.720501787824,23.358699740881,0.0
12.755193463406,23.074339105273,0.0
14.692786279712,19.560573217758,0.0
14.685810036586,20.580977624857,0.0
12.860795141136,18.905229978593,0.0
12.824591310016,19.94348903274,0.0
13.787454388364,19.232988301856,0.0
13.771674785008,20.265170217307,0.0
14.677899024087,21.600173389672,0.0
13.75462124007,21.296177769384,0.0
12.801253427246,20.985241685832,0.0
11.75931893554,23.84209180227,0.0
11.7859417369,22.802328027224,0.0
11.814138162216,21.754343096051,0.0
11.839949325309,20.701505378271,0.0
11.875733438748,19.655323070493,0.0
11.964080014777,18.613987554748,0.0
10.876912899805,30.660162737833,0.0
8.9468272601569,30.14522809625,0.0
9.9112843657197,30.402380284381,0.0
10.83509111701,28.667924616834,0.0
8.8984798884349,28.154162914042,0.0
9.8646557523232,28.41029302911,0.0
10.856370512299,29.671181480778,0.0
9.8884266267893,29.412361415388,0.0
8.9231898795208,29.154624799844,0.0
10.772553072745,25.644682041378,0.0
10.792564599468,26.659692961021,0.0
8.8254352913554,25.144917261503,0.0
8.8490919338218,26.151275374536,0.0
9.794725633763,25.393250251636,0.0
9.8171486512828,26.404312539368,0.0
10.8138224794,27.664095111158,0.0
9.8408964271557,27.407610071353,0.0
8.8737806114062,27.153046425113,0.0
14.731989269467,31.730885141477,0.0
12.810171152568,31.197332099119,0.0
13.773132253981,31.471954484847,0.0
14.706753522156,29.703850630567,0.0
12.775927381556,29.185040763384,0.0
13.746328203461,29.44452530192,0.0
14.721138031317,30.71022676089,0.0
13.760156594611,30.450107511299,0.0
12.792235535312,30.19005453904,0.0
14.663732363562,26.679263437347,0.0
14.67802166995,27.68985762176,0.0
12.727266835794,26.158022759786,0.0
12.743338413297,27.173556648258,0.0
13.704832736463,26.419298871518,0.0
13.718696201461,27.432039894103,0.0
14.692381073314,28.697060777524,0.0
13.732508072406,28.438502763751,0.0
12.759628340881,28.179541467355,0.0
11.843914660127,30.922615717841,0.0
11.824306828242,29.930412525438,0.0
11.805515006479,28.926173864974,0.0
11.786733130322,27.921405579819,0.0
11.767961199777,26.916107667262,0.0
11.750035321019,25.89916559121,0.0
8.8065662910132,24.136969806226,0.0
9.779891401902,24.379872533184,0.0
10.761728237522,24.626822232134,0.0
11.74214347843,24.879274062644,0.0
12.719192794352,25.140587985923,0.0
13.696654778001,25.405860449647,0.0
14.65374823279,25.668677013788,0.0
2.975861856166,17.923485008305,0.0
0.9928990949239,17.9747467718,0.0
1.9854780259163,17.948669917783,0.0
2.9574079529933,15.912644158658,0.0
0.9863418577012,15.971161649073,0.0
1.9725010784444,15.941606787551,0.0
2.9666236479194,16.916763639671,0.0
1.9790075415325,16.944320117868,0.0
0.9896619194795,16.972575372062,0.0
6.7792450017459,18.560685267239,0.0
4.9097896953948,17.989648988138,0.0
5.8382052422888,18.237622115799,0.0
6.7180885859036,16.542249465197,0.0
4.879254942596,15.963151421905,0.0
5.7993845278314,16.213426501652,0.0
6.7481730542755,17.548861870138,0.0
5.8185329463637,17.222976567379,0.0
4.8943312477345,16.974119122767,0.0
3.9487999127554,17.913795999352,0.0
3.9361866413522,16.90336687921,0.0
3.923751382079,15.896580893169,0.0
3.0124402035854,21.950243584164,0.0
1.0056450378451,21.983432864989,0.0
2.0109539280945,21.966069577748,0.0
2.9942259525109,19.936889000942,0.0
0.9993126181707,19.979089721714,0.0
1.9982971841025,19.957369658002,0.0
3.0033518155669,20.943572307006,0.0
2.0046458578791,20.961719595999,0.0
1.0024889659581,20.981261269713,0.0
6.8704199533406,22.592360871826,0.0
4.9714907913659,22.048294814369,0.0
5.9168049039621,22.2910171629,0.0
6.8314857694075,20.578302116594,0.0
4.9406668273418,20.019667633393,0.0
5.8775230682866,20.265357373298,0.0
6.8513396816012,21.585303571574,0.0
5.8971685058362,21.278446766847,0.0
4.9560854664289,21.034155401959,0.0
3.9988104140976,21.95451217105,0.0
3.9863742608278,20.944482920348,0.0
3.9738937660101,19.934353885309,0.0
0.9961159944902,18.97691822205,0.0
1.9919079067774,18.953019764882,0.0
2.985062628364,18.93019334602,0.0
3.9613689692621,18.924124953974,0.0
4.9252348961803,19.004831995631,0.0
5.8578686322922,19.251749107378,0.0
6.8082400493278,19.57042678628,0.0
3.0573194810444,26.98342978352,0.0
3.0744021341442,28.993623663785,0.0
3.0661826893624,27.990034850584,0.0
1.0211212585354,26.994291514767,0.0
1.0268301511349,28.9974703087,0.0
1.0241556748786,27.996463372498,0.0
2.0418852253395,26.987820104771,0.0
2.0479496739428,27.992170326479,0.0
2.0534832575537,28.994416908484,0.0
3.0305044949065,23.963551263002,0.0
3.039480366829,24.970188236642,0.0
1.0118963538904,23.987776193231,0.0
1.014991598035,24.989947924173,0.0
2.0234482577937,23.974769668105,0.0
2.029634517254,24.97911977456,0.0
3.048418701153,25.976814325724,0.0
2.0357801731063,25.983469920459,0.0
1.0180665662521,25.992119698341,0.0
7.0214497308951,29.622590745588,0.0
5.0781235975908,29.132405312495,0.0
6.0530186658304,29.358520483336,0.0
6.9778688386239,27.621701011074,0.0
5.0483169653892,27.113750375787,0.0
6.0148500874298,27.34608124837,0.0
7.0001806803175,28.625791175279,0.0
6.0344315587443,28.355536176771,0.0
5.0636419705331,28.125790134569,0.0
6.911197587244,24.605721844404,0.0
6.9332755878274,25.611749413996,0.0
5.0022614127633,24.075526685931,0.0
5.0176266675248,25.088618234421,0.0
5.956050434175,24.314600566894,0.0
5.9756594999028,25.325613427939,0.0
6.9555671826306,26.617020487776,0.0
5.9952593931347,26.336106996692,0.0
5.0329785248399,26.101359605518,0.0
4.0838997469634,29.017977652099,0.0
4.0724942309526,28.012596629632,0.0
4.0603248325948,27.003164550833,0.0
4.0481109012444,25.993633054713,0.0
4.0358524639346,24.984002115451,0.0
4.0235495494849,23.974271693327,0.0
1.0087808338249,22.985604506502,0.0
2.0172213947367,22.970419602145,0.0
3.0214911018338,22.956903138614,0.0
4.0112021886207,22.964441734544,0.0
4.9868827805202,23.062085396257,0.0
5.9364322249519,23.303068457409,0.0
6.8900314509743,23.599177595423,0.0
7.6210005765552,16.864742254755,0.0
7.6652089353174,17.863425726907,0.0
7.7123861499821,18.866507666795,0.0
7.7548174993373,19.866538321362,0.0
7.7819263818989,20.868724367902,0.0
7.8012229839846,21.87128664353,0.0
7.8184041295854,22.877248614968,0.0
7.8367694956742,23.883091020269,0.0
7.8591067325885,24.887495080563,0.0
7.8835595400544,25.891072127947,0.0
7.9085745045119,26.89274138866,0.0
7.9336005429158,27.893755343616,0.0
7.9586376766233,28.894114117948,0.0
7.9825147511268,29.886239760554,0.0
10.697523566309,7.4593720800126,0.0
10.624640064585,9.4469345398794,0.0
10.658559642098,8.4816814541865,0.0
8.6809716394775,6.6457633033462,0.0
8.6335700243775,8.5957996350013,0.0
8.6575615740698,7.6382868454926,0.0
9.684568676082,7.0427676168733,0.0
9.6515688965521,8.055466371762,0.0
9.6146484268144,9.009094952926,0.0
10.958906599376,4.3774757780417,0.0
10.836675718727,5.406844216806,0.0
8.2416573698471,3.5968917833052,0.0
8.3915195865811,2.8451354052991,0.0
9.1847555013734,3.4926339711837,0.0
8.8122823571139,4.5648049088519,0.0
10.052839941033,3.9492150094288,0.0
9.8553759211145,4.9869698971792,0.0
10.747584232047,6.437759638147,0.0
9.7359535301702,6.0238309860256,0.0
8.718649203489,5.6400890118336,0.0
14.555636210998,9.2985434604071,0.0
14.534167418206,11.326700657959,0.0
14.544419184867,10.312857643331,0.0
12.667508657554,8.358845488254,0.0
12.599160956536,10.404519748335,0.0
12.630919492427,9.3817950963233,0.0
13.625479911968,8.8354085091162,0.0
13.59998604429,9.8534454746895,0.0
13.575984289957,10.871747793514,0.0
14.58945258104,6.2548074143162,0.0
14.578072587844,7.2700975671894,0.0
12.802134721613,5.3051072210729,0.0
12.752108049138,6.3215132342486,0.0
13.702136483677,5.7820537559005,0.0
13.676443365465,6.8003545992768,0.0
14.566854208428,8.2842900557869,0.0
13.650965687418,7.8177115036192,0.0
12.70646281818,7.3384930196541,0.0
11.617644299277,9.9298411371507,0.0
11.657835318302,8.9204666374737,0.0
11.70187437192,7.8955609191082,0.0
11.751340879071,6.8750084102467,0.0
11.818759437939,5.8557988127962,0.0
11.896091012448,4.8363790270078,0.0
10.122872749733,13.766694633529,0.0
10.982782414863,14.021418753653,0.0
10.211172827096,15.825138851038,0.0
11.087436778703,16.149270564523,0.0
10.164521670394,14.783584511642,0.0
11.033863358939,15.071312830157,0.0
8.4239436223305,13.239011668767,0.0
8.4559217884757,15.197992795617,0.0
8.4410492467865,14.214943929822,0.0
9.2788428888332,13.511852237754,0.0
9.3064878496233,14.500930392649,0.0
9.3358910616372,15.502932785334,0.0
10.928652499126,11.382105799686,0.0
10.232960371442,11.070800515616,0.0
10.106759499206,11.909758953094,0.0
10.950664644723,12.120693373473,0.0
8.5184557817076,10.431020406745,0.0
8.4480717825837,11.345633635346,0.0
9.4013340699908,10.766599075657,0.0
9.2969547907505,11.645397014231,0.0
10.949169352478,13.03098854636,0.0
10.093520062376,12.801427067201,0.0
9.2630590395257,12.546038510344,0.0
8.4167108821802,12.270574971711,0.0
14.641396445943,16.469655752469,0.0
14.67053246885,17.503658439727,0.0
12.809856530212,15.723601666129,0.0
12.860341881953,16.794620930913,0.0
13.720053451373,16.092025810402,0.0
13.761717716828,17.144793291323,0.0
14.552492646575,13.369910259631,0.0
14.581319681745,14.402257243645,0.0
12.657343559228,12.514191088976,0.0
12.708122078011,13.590611796188,0.0
13.592897650689,12.937024441984,0.0
13.634080345296,13.987361298156,0.0
14.611348928954,15.436360199616,0.0
13.67705787607,15.04022242171,0.0
12.756713064408,14.655485846458,0.0
11.965860824922,16.460644360861,0.0
11.907869250527,15.37428047505,0.0
11.848596822086,14.300750371809,0.0
11.801637770558,13.249076454438,0.0
11.773854000497,12.18245574102,0.0
8.592090344025,9.5354982799036,0.0
9.542323857448,9.926188398893,0.0
10.53824881192,10.32783410175,0.0
11.590209748718,10.987025879467,0.0
12.595751126144,11.444324078532,0.0
13.566293028313,11.895139203986,0.0
14.532600187054,12.342986232188,0.0
2.972322468117,6.9541006441396,0.0
0.9906175351786,6.9844091541648,0.0
1.9816221254504,6.9691357863926,0.0
2.9798631824599,4.9670925784122,0.0
0.9931593949235,4.988755539274,0.0
1.9866990891568,4.9778368007972,0.0
2.9760869225654,5.9605912389438,0.0
1.9841570207438,5.9734796436888,0.0
0.9918862718928,5.9865768229296,0.0
2.9953694644373,0.9931512779868,0.0
2.9874618374341,2.9800830426729,0.0
2.9913356720902,1.9865655668219,0.0
0.9982464684236,0.9975295070783,0.0
0.9956987266445,2.9931129233629,0.0
0.9969649353342,1.9952915912724,0.0
1.9968709439125,0.995350671861,0.0
1.9942976726201,1.9909081385743,0.0
1.9917694150956,2.9865510481261,0.0
2.9836471025901,3.9735890113782,0.0
1.9892365539409,3.9821939355715,0.0
0.9944302131742,3.9909342393908,0.0
6.756681833437,5.8211421465774,0.0
6.7411748919718,7.7618007222362,0.0
6.7488015272006,6.7924413763882,0.0
4.9091553541682,5.0563932208997,0.0
4.8991012327251,7.0335380382008,0.0
4.9041204094753,6.0449859257003,0.0
5.8211768486677,5.3822605251218,0.0
5.8166153567164,6.3633850199313,0.0
5.8120678715795,7.3444327845404,0.0
6.7159596021136,1.9082723728188,0.0
6.7511724409162,3.8813474732315,0.0
6.7132796338237,2.8882261359494,0.0
4.9332158441539,1.0801137128734,0.0
4.9194799862794,3.079179341405,0.0
4.9248686954249,2.0906217826099,0.0
5.8420158235572,1.4535359244026,0.0
5.8355301502302,2.4388114205714,0.0
5.830619151357,3.4199566279003,0.0
6.7626919670913,4.8545281851121,0.0
5.8258084646595,4.4010901133034,0.0
4.9142462121974,4.0677640146637,0.0
3.9413795072929,6.9491687899728,0.0
3.9459123067579,5.9576325883596,0.0
3.9504585675175,4.9660907803984,0.0
3.9550346581751,3.9745299081879,0.0
3.9596866174662,2.9829766174217,0.0
3.9644000733298,1.9914205453855,0.0
3.9758890411571,0.9934857175472,0.0
2.9501110404202,13.91160245727,0.0
0.9834278172028,13.970314620469,0.0
1.9670974494065,13.940721697683,0.0
2.9559337429801,11.921636822681,0.0
0.9852184174864,11.973575928055,0.0
1.970845881755,11.947413796222,0.0
2.9527673424486,12.915134206391,0.0
1.9687760909166,12.943056353918,0.0
0.9841814010732,12.971396981848,0.0
2.9654068496387,8.9411327001751,0.0
2.9622477594208,9.9346378981259,0.0
0.9883161730786,8.9801031992261,0.0
0.9872826035796,9.9779337691329,0.0
1.9770274110885,8.9604758919866,0.0
1.9749657952943,9.9561286100945,0.0
2.9590938818222,10.928138048094,0.0
1.9729091165478,10.951771214908,0.0
0.9862521516553,10.975754857122,0.0
6.688662830775,14.555380549825,0.0
4.8680900790294,13.958071675212,0.0
5.7836259869415,14.216517166183,0.0
6.6892085381443,12.603658385468,0.0
4.8763559183763,11.9761369534,0.0
5.7911673191977,12.249167125622,0.0
6.6885866950186,13.576345644625,0.0
5.7870891504938,13.229909301492,0.0
4.8719361137588,12.964533728201,0.0
6.7167451517871,9.6947101733079,0.0
6.7024239804123,10.661598951647,0.0
4.8896204189995,9.0106136359678,0.0
4.8851893863836,9.9991607202033,0.0
5.8034107175261,9.3064306008249,0.0
5.7993204210723,10.287415315434,0.0
6.6922336582098,11.630852658376,0.0
5.7952444075274,11.268335809682,0.0
4.8807736756592,10.987679264416,0.0
3.9143987046287,13.8938172159,0.0
3.917696130316,12.898311873089,0.0
3.9215289479261,11.906816750024,0.0
3.9253546755857,10.915303642231,0.0
3.9291733181858,9.9237725874028,0.0
3.933001101016,8.932238092811,0.0
0.9894004996365,7.9822564594983,0.0
1.9791905961522,7.9648063861065,0.0
2.9686915638763,7.947616278377,0.0
3.9369903108989,7.9406946133629,0.0
4.8941946233936,8.0220522585262,0.0
5.807612019076,8.3254180897065,0.0
6.7309164053291,8.7294531310746,0.0
7.5548674784168,2.347696039513,0.0
7.532645089875,3.3158463736602,0.0
7.7093201500689,4.3495150098785,0.0
7.7148982527438,5.2857990153635,0.0
7.6869682640579,6.2447062425031,0.0
7.6740910582714,7.2170188712766,0.0
7.6617678267189,8.1773670839826,0.0
7.6428680549803,9.1322166229549,0.0
7.6129538969912,10.073914394136,0.0
7.5835536443219,11.023006007332,0.0
7.5654304888442,11.976398173806,0.0
7.5657476164245,12.945231299456,0.0
7.5711570380582,13.914260899757,0.0
7.5755632461005,14.889362497557,0.0
14.691641136907,18.535631638968,0.0
13.790679336076,18.194326025022,0.0
12.886833389785,17.859234329793,0.0
12.000762352222,17.540504785794,0.0
11.12017816488,17.216330416688,0.0
10.247238443168,16.831485955121,0.0
9.3621442507932,16.481429984118,0.0
8.4730684089396,16.17642548394,0.0
7.587152814521,15.86988198382,0.0
6.6950204649544,15.539749976885,0.0
5.7851698604023,15.207286883148,0.0
4.8683706409317,14.954665077919,0.0
3.9146549152422,14.891196439512,0.0
2.9504244736315,14.909380373892,0.0
1.9675027280277,14.939360220451,0.0
0.9837475975209,14.969849158122,0.0
25.561795606288,26.877697835963,0.0
25.512687706452,28.81269293644,0.0
25.5372452722,27.845005321705,0.0
23.709037988952,26.195015666312,0.0
23.64925125072,28.16553026509,0.0
23.679038988253,27.180098875336,0.0
24.631577810466,26.535534693657,0.0
24.603391852731,27.511536449631,0.0
24.575197255804,28.487993120852,0.0
25.634655397956,23.986446932804,0.0
25.610874579359,24.944223243817,0.0
23.797771719836,23.254820638713,0.0
23.769005564404,24.226337182968,0.0
24.715088935776,23.620477029069,0.0
24.687923808209,24.584895920052,0.0
25.586338708684,25.910770477304,0.0
24.659755128971,25.55998785108,0.0
23.739026779378,25.210428401711,0.0
29.281484374567,28.244617904198,0.0
29.251003112725,30.106447040158,0.0
29.266123476165,29.175301478835,0.0
27.422226764162,27.562120353677,0.0
27.387664516922,29.462167787087,0.0
27.404947848224,28.512028831928,0.0
28.35244007031,27.904379708331,0.0
28.3387969481,28.845583449666,0.0
28.32515081928,29.78694280209,0.0
29.324984825657,25.455224534487,0.0
29.311843360308,26.384001571983,0.0
27.473762166404,24.718616771937,0.0
27.456771349882,25.662994819735,0.0
28.393302509439,25.0848171971,0.0
28.379717294872,26.022439050486,0.0
29.296844158976,27.314126780457,0.0
28.366080185902,26.963331575973,0.0
27.43950126472,26.612442350292,0.0
26.450176802865,29.137417828457,0.0
26.471097279945,28.178502785801,0.0
26.492011933308,27.219893059356,0.0
26.512920762931,26.261588647148,0.0
26.533823768791,25.303589547204,0.0
26.554213135448,24.352493429503,0.0
25.389791403888,33.656833011996,0.0
25.366980663546,34.607040486316,0.0
23.474899328875,33.099048580534,0.0
23.442611579844,34.06722265905,0.0
24.43409468463,33.377100270493,0.0
24.407490693873,34.338220183332,0.0
25.4635508801,30.749208560542,0.0
25.438971619556,31.718036573736,0.0
23.593309269239,30.138599307776,0.0
23.563792533155,31.128431543082,0.0
24.51878214453,30.442271216441,0.0
24.490561630258,31.420092644515,0.0
25.414385127476,32.687244723582,0.0
24.462332476945,32.398368995248,0.0
23.524081010523,32.115221013429,0.0
29.202762150914,34.773277844741,0.0
29.196437898419,35.700816200825,0.0
27.301181630448,34.216319788058,0.0
27.286491365294,35.151055630937,0.0
28.256875076209,34.496073804558,0.0
28.245684106813,35.426781721758,0.0
29.227473546139,31.972227495067,0.0
29.219074376308,32.905941370125,0.0
27.35308460828,31.363137136298,0.0
27.335788030971,32.313967534444,0.0
28.297849541827,31.670128348655,0.0
28.284194393208,32.611954547029,0.0
29.210917896233,33.839588258341,0.0
28.270536238,33.553936364956,0.0
27.318487038356,33.26502841768,0.0
26.326896506735,34.877238294637,0.0
26.34548706253,33.93657285413,0.0
26.366436657846,32.976131200742,0.0
26.38738042956,32.015994873462,0.0
26.40831837765,31.056163870309,0.0
23.620425354038,29.151598622951,0.0
24.546994019725,29.464904709171,0.0
25.488122909075,29.780760682081,0.0
26.429250502093,30.0966381893,0.0
27.370376770269,30.412537221195,0.0
28.311501683853,30.728457767714,0.0
29.237461685955,31.038690250638,0.0
18.290790805545,26.014772067528,0.0
16.50726017319,25.288027037328,0.0
17.407927951287,25.653556702196,0.0
18.305964265253,24.017813525409,0.0
16.508239339924,23.279580647543,0.0
17.412409590181,23.649564178914,0.0
18.298194864275,25.021925730832,0.0
17.410176591186,24.655322817316,0.0
16.507752093445,24.285760940272,0.0
18.328265183028,21.011385598014,0.0
18.321502805918,22.009569338029,0.0
16.508930594036,20.261748253718,0.0
16.509235922935,21.266594737246,0.0
17.418328086255,20.63565284057,0.0
17.416881868778,21.637680563485,0.0
18.313733579105,23.013694731329,0.0
17.414644682679,22.643683431141,0.0
16.508734550803,22.273192050158,0.0
21.83226932338,27.475304390597,0.0
20.057114519374,26.741259230912,0.0
20.939699765026,27.10698378432,0.0
21.887124956848,25.486574785784,0.0
20.093108718035,24.752333122525,0.0
20.986698420574,25.118603345609,0.0
21.859042578018,26.482880291282,0.0
20.962339270462,26.116748834964,0.0
20.074276241237,25.752638752927,0.0
21.96955649035,22.513217653358,0.0
21.943259910728,23.495361381854,0.0
20.148104713438,21.762320117189,0.0
20.130759949202,22.752415224836,0.0
21.058007736139,22.137521773596,0.0
21.035396079059,23.123372307404,0.0
21.915197327121,24.490735248384,0.0
21.011050690097,24.12081117335,0.0
20.111936620674,23.752258616727,0.0
19.174101977075,26.376564973358,0.0
19.186228093278,25.387697713766,0.0
19.199530653605,24.385403177835,0.0
19.212830904256,23.383219797915,0.0
19.226128845301,22.38114756338,0.0
19.238190626036,21.386941376711,0.0
18.429581152545,30.881696025957,0.0
18.558568707739,32.817490464526,0.0
18.503369249677,31.852919305037,0.0
16.599332508101,30.273332374012,0.0
16.646159910544,32.258347924992,0.0
16.623504972184,31.265008976804,0.0
17.533810025699,30.582176478142,0.0
17.567195866815,31.558229049565,0.0
17.600038338867,32.536864431966,0.0
18.318202732417,27.983246879912,0.0
18.353640745973,28.955931398748,0.0
16.528114762667,27.289738844624,0.0
16.551030780838,28.287949418442,0.0
17.435158943461,27.640669028767,0.0
17.46708128825,28.627635713771,0.0
18.387323598906,29.915691179193,0.0
17.500438498705,29.605312033448,0.0
16.57517410328,29.280979381008,0.0
21.496885221756,33.52055951421,0.0
20.519022846713,33.269487374969,0.0
19.992499929048,31.342212214104,0.0
21.553015097199,32.544525346107,0.0
20.545574588079,32.240930828771,0.0
21.800604536473,29.45662277845,0.0
21.78285843925,30.501187094312,0.0
20.067513813097,28.699982757821,0.0
20.097004813156,29.683336646195,0.0
20.930223401505,29.076645358849,0.0
20.939488181048,30.119544908572,0.0
21.715156931129,31.511109356314,0.0
20.891044464796,31.153036536741,0.0
20.097142333171,30.599644638409,0.0
19.543050988463,33.076205217851,0.0
19.493131484694,32.155358719613,0.0
19.283730951447,31.167948770661,0.0
19.256768914475,30.221927752137,0.0
19.238225495952,29.294767242724,0.0
19.200268125821,28.332453025332,0.0
